x3,y
-0.9922339489347896,-0.5062082512088534
1.9285043542975213,3.648273494963082
-1.3276779268152654,-1.0543495648269225
0.9958379348102655,0.632676724956496
1.5300957033619582,1.8079112357858862
1.770693314489817,2.852714607210083
-0.2822045663325281,-0.0775982736518974
1.3906438065917506,1.2421836807463744
1.0657729363008017,0.676574927755868
-1.8163036519023574,-3.1181625166931566
-1.8017550726552876,-2.967475952175355
1.2466429582115244,1.0926506174397752
0.8223864069917104,0.3050800719940765
0.16668525933005096,-0.07535759001227674
0.4520409902177418,0.09651025629974135
-1.2067726718946576,-0.8576348752371784
1.122328792165388,0.8784387569133236
1.702780124729685,2.3990807801481626
-1.7123470803115075,-2.58017550627238
0.9518916346527653,0.4889915572539167
0.4734262963564415,0.09407809062411948
-1.642843058048622,-2.0641044916826794
1.4191672256907908,1.4313043971318113
-1.954053856178426,-3.676462442343665
-1.2352477108912172,-0.9284636729397318
0.8345764691352038,0.41652863308800414
0.6308442016890372,0.01650777737248388
-1.2303941779425158,-0.9321973674709684
-0.560734090878646,-0.16684883084952942
1.1807028704573055,0.8566505188982567
0.6081186001482197,0.22904583874772017
1.0198548962683844,0.5203723473988371
-1.9823317970824244,-3.9587427858707414
-1.3423166815352827,-1.3824740760014307
0.34211714609777255,-0.12885208189245567
-0.7313944913582278,-0.023025759687889863
0.5870953095556262,0.03612008309799841
1.2542135942520591,1.0278981536822769
-0.15309276374936642,0.042122032322249175
1.4503522112374485,1.5459977475479305
1.2923054666343394,1.0552623789771403
1.5211852642209185,1.6343495964478323
-0.19819504601119853,0.06275378381353747
-1.444079728806349,-1.4944695024782648
1.0921790974546544,0.5736489657275187
0.22074637359824756,0.0849577403924737
-1.6361797816759154,-2.058287478303634
-1.1590053846429815,-0.7886926495767136
-0.09569795087794786,0.15153191445834632
0.5609372782616302,0.006945722889092648
-0.675601180252356,-0.3056880646402985
-1.2813922028794744,-1.0477207159768713
-1.776429315991639,-2.7645264614441176
-0.6975068569161529,-0.14266063618251223
-1.0574379656610673,-0.5675275731697552
1.8888360184797595,3.456961605840841
-0.045064309647835366,-0.04651490254686093
1.6815527710518747,2.376053115963639
-1.8503797340186199,-3.1584757643591383
1.0352063009789791,0.528333436484046
-0.5186736459159,-0.0691135172736229
1.9596085820946243,3.769261158106785
-0.5683994077517402,-0.11457325112719823
-1.4052504362647373,-1.4253654031773044
1.0385120554646528,0.719527883992152
0.42211456883378284,-0.1244405262020675
1.6786912692873908,2.429083611681795
-1.1639324181151238,-0.6477164438994102
1.5435257472915196,1.9625295393279885
-0.9907806861399169,-0.6110326917959393
-0.5967938071945729,-0.024227813503326492
0.7316794540004699,0.2915377210880341
1.3442804369393824,1.29046283361476
0.7056123974887645,0.10390631105557488
-0.2188426269701389,-0.008996886199787306
-0.36134416795823343,0.009731147521415365
-1.7704562674613284,-2.707073493212162
0.9577818416989361,0.40942308635996194
1.7461347293237104,2.755224693998171
-1.316212111336831,-1.079100898082214
1.8940043971097844,3.467564167074299
0.33605726838569794,0.009484626757916555
-0.7172316719574066,-0.3829101436095005
0.5618826254156737,0.1152770208281423
-1.0061349608557864,-0.44790001006047436
0.1895143536864512,0.030981894947371965
-0.06159914616997897,0.05840811271849508
-0.8779071197931727,-0.28334905899222007
0.3878771596025703,0.04287560314944583
-0.28039079081382123,-0.026269631971030223
-1.1647946921906072,-0.7234762066610368
-0.9821556980595574,-0.3109051056274841
0.5802020492336415,0.17484164369149746
-0.2225772025970718,0.046167422409527835
1.8305591272301682,3.1258244779274684
-1.8055548767886656,-2.9287700511884194
-1.6350814769417168,-2.2854282054703545
0.37249399260756544,-0.006749982691981148
0.6373646664353103,0.14104384861380526
-0.6741339628037051,-0.08233063510614098
0.9672972093444141,0.5135684400828693
-1.0940802517633217,-0.7041059327944339
1.9644382774819302,3.6271929780218675
0.3676087831693282,0.1025151282568392
1.2348064037541557,0.9253905527037509
-0.46500177161762357,-0.09148108005310315
1.484036732913836,1.710581287963504
-1.04057953633446,-0.4816815895657681
-0.4362435716875481,-0.028228981594293233
-0.9591061467428865,-0.383543783962743
1.1517523136909942,0.8076793507036012
-0.2922068173671146,0.053989866430255384
0.6393322112308657,0.051206257956943835
1.965966107642294,3.880562061380237
0.5964204151913619,0.13304426875860106
-0.3252760654922904,0.05060947069154967
-1.5437559664633307,-1.826430237530647
-1.1614818216944696,-0.8312792012247141
0.5682168937182319,0.13269893735931834
1.3210705126052344,1.0680010277012812
-1.4388832860052965,-1.6117148367085354
0.9535034974224583,0.5343431769643306
-1.0510298903159119,-0.5987123899407886
-0.3483720531050558,-0.06060723626334029
-1.6887462377002493,-2.355960853342003
-0.5269596156878453,0.01739233828015259
-0.9136485074407741,-0.3335832587864159
-0.6343318755566756,-0.10038624950825753
-0.7776124553037298,-0.3867419919801749
-0.8583698188858375,-0.4505916623189601
1.8909959441580346,3.36793363673947
0.5222124359729525,0.04794061572569999
0.37502188250871304,-0.005389937549852321
0.09135759628295625,0.12467110016499265
0.1548465145058442,0.031015709235954068
1.2068859217838295,0.9050334494544884
-0.8255223270890242,-0.3661632284853467
-0.20068038587614856,-0.019447316931240854
-0.161451471024046,0.10167198076611114
-1.3297115346054116,-1.3133759658403323
-0.5723983235151309,-0.24111868835344719
1.5078784442288709,1.7285163120108051
0.3853196978815068,-0.09533193920255184
-0.1497786486378967,0.05985259797443396
-0.413307789806586,-0.045469839063102806
0.11062517615108014,0.06192476583791322
-1.9025548697155572,-3.311432014897314
1.167843013060327,0.7932320394552526
-1.1512583235887535,-0.6217265002324688
0.04139988775378445,0.15808966407414612
1.7603630987714034,2.7524023321843787
-0.8993571962690354,-0.529190529943635
0.08689529423372822,0.018723529838450347
-0.745888613513146,-0.13170392297307015
1.5236634320662588,1.648886652319023
1.4770538467173857,1.5103371848148859
1.6084645082824993,2.1042579364254785
-0.3124363282032663,-0.03983736937777761
-0.3013125706508477,-0.023988200763804216
-0.9581502006701492,-0.3725218645720023
1.3773522493510857,1.4463676351428922
-0.03561708525906848,0.09286386166119438
-1.6471933002880705,-2.2343472450567066
-0.9258044854565415,-0.32606765815668687
-1.0842009351262627,-0.661111165021594
0.8832133203114076,0.4311476833490529
1.6672926073318561,2.2961327476970874
1.297202064501319,1.061993140529367
-1.7513947956856568,-2.782309532857273
0.6582494205260434,0.12202017827920207
0.9277473235066438,0.4150816112662313
-1.5936921246659717,-2.034731034983253
0.660464273022118,0.06347566982035388
-1.9682519849455304,-3.8062456814065526
-0.22438052973527745,-0.02725572245185199
-1.1591186364238513,-0.8456860842373745
0.7825973428259272,0.13164496721483135
-0.5135281292812199,-0.08813008001866687
-0.0723605476583935,0.010252859375406681
1.6750304864865386,2.209568791128026
-1.3999247687451306,-1.44497221412798
1.177196475154453,0.9136694535127043
-0.7005213576621316,-0.2092787974265201
-0.3382590465258235,-0.043314974109451725
0.8650594804608858,0.3315826183315481
-1.9977059840203402,-4.009174701959527
1.7941432541183895,2.911594464483458
1.6178694909647788,2.1308919118094596
-1.977441598309491,-3.8970891399410146
1.3649165271652142,1.2516642120039514
0.6421559676036739,0.22006760899139416
0.689115825604484,0.21002251580997683
-0.26117566148377147,0.09416196562716378
-1.175828891093364,-0.8697641079142938
-0.6739931709616211,-0.08860113252214734
-0.7307598288370789,-0.2260068017848333
-1.139840792189868,-0.7593531146764443
0.07184899938514677,-0.05892109657119587
1.0096205400263485,0.5217600665593235
1.7653875276498634,2.718258787377227
0.10257724472954477,-0.07550304176753715
-1.6738947064097296,-2.2931848089917017
0.7508399838053093,0.10134606521553018
1.3656843531759004,1.2054907247115847
1.7989702196690476,2.950631129759897
-1.206391332802787,-0.9111894739262676
0.14335190362390726,0.02968749673687396
1.1419284466162427,0.7732124346501811
-1.7452167959357188,-2.7287765728085396
-0.5799677560761167,-0.028200460563164775
-1.6680960637957174,-2.289237509553581
-1.6961121418171032,-2.4811872553882317
0.8584619733657566,0.3928949485225478
-0.45435463749049676,-0.09005051325978941
-0.11334613505438762,0.08472708637482951
1.343914649930773,1.2089296880441582
-1.9357945240786125,-3.60575811080535
-0.48857267657163783,-0.08267030309920007
-0.6429558090929319,-0.10355709981427066
-0.8164945630002887,-0.22453431211420893
-1.8539160042924605,-3.3429037219189657
1.0327431921874908,0.5971710300521753
1.9471560590666095,3.775541370031517
0.37471702533544127,-0.09266045853951287
-1.9634661167549199,-3.6629491157957497
0.7131843447954709,0.24453887597084345
-1.6124304695836384,-2.0038354290458122
-0.7378022053052269,-0.10346166438242746
-0.49974690879301287,-0.12461131473614659
-0.10555457711504479,-0.0280208619951373
-0.7515093186916926,-0.2920355526029078
-0.2685738638604205,0.007004606971161856
1.9553089427301216,3.725643773135528
1.8089813999761524,2.8828961797192854
1.9962379443370626,3.8466764333443733
-1.0608224043338037,-0.5424312224790568
1.9310572371513528,3.580350159363437
0.11306952646984003,0.045118725121943475
0.2673507250021925,-0.05232194582863144
-0.6973548954337172,-0.18095403598378748
-1.2428200756812928,-1.0499475011713049
-0.3332213667541475,0.051980122303268095
-0.16143016192907522,0.043438056914844286
0.2054797305437308,-0.11105888567008969
0.17447348824050657,-0.013264287337875057
-1.1560757159028667,-0.7140364341951746
0.4545734433016304,0.020519419000911095
-0.5521821790707921,-0.0871229966652713
0.8454750507587283,0.3025120764693177
-1.5671426645768904,-1.896189911249643
-1.5999053521269353,-2.0991894970641676
-1.0724640757719768,-0.7869019568845192
-0.11441775160603251,0.06841175191012488
-0.3700519861698832,-0.11090814586946501
0.1289888164519808,0.04111754213259938
-1.1628125607081303,-0.6930705260763537
0.6246484756028643,0.0352327925182743
0.8298469413598464,0.33182651217926545
-1.4846577208245484,-1.6445682231969716
0.9027715333271336,0.35061601817945043
1.7557442338547977,2.7242520666762475
-1.8818774647637024,-3.2138706024943007
1.7763922502517464,2.8382617802924366
0.8862198218210096,0.4435701278606736
0.44123627162665136,0.06626271226518766
1.2970626470110829,1.0025210034360366
-0.059892359504028825,0.01699419109143115
1.6650252273184871,2.2489170139312655
1.7205776490500515,2.57042110063094
-0.7310836605412563,-0.13302224709013485
1.4990750093955092,1.6856867876344745
-0.8338030316159748,-0.11685839715741367
-1.6768249470212386,-2.270999456283881
0.22776399250507806,-0.08518009030490983
-0.39774195495044484,0.025651149811885078
0.8455055731924372,0.3049364047340303
-0.8697436308508806,-0.2408817201003834
1.4388271487709807,1.4946462772350582
-0.4426391741643423,-0.024184621985946717
0.5857686335163281,0.12431992140275311
1.9741057401227136,3.858256448168804
1.0258578625489143,0.5402359080325034
-0.4858850145334386,0.055285559785032454
-0.06946900669617584,0.05344061469112977
1.925319383498481,3.543323587704315
-1.1733002120479106,-0.7175096430313335
-0.1683359477895614,-0.07709422028221397
1.601180178996466,2.0677662325988146
1.5457393648355993,1.7839331051589309
1.9407545365385035,3.635565360205999
1.4317572320899234,1.466267221538349
0.2847734722047339,-0.0339274786773448
0.09668049313816374,0.03561486952924531
-1.6274203077587583,-2.0214042610916976
0.5195928448331961,0.025170107451731046
0.8181869465042153,0.2935642061501448
0.9030881750790409,0.37267937604346346
-0.788366305409947,-0.2846576572427515
-0.10022464177756607,-0.15153618454966036
1.3971500682443247,1.3060945710738852
-1.622253104164963,-2.3181939900549478
0.6540576858481226,0.07245123447228993
0.04567833302199187,0.045914372178783656
1.5178872091413655,1.7859561465578202
1.7375795765309663,2.674996695084725
0.1235760898340077,-0.03891478255373532
-0.4768629855813762,-0.09698013142559278
-1.1824496614624223,-0.8084965238228078
-0.8659847346477703,-0.30757357781762934
-1.7714573985371533,-2.8121584277421317
0.9307976668071039,0.4139402340284698
-1.4116708106806342,-1.3662170378255993
0.360986793269916,-0.03674633257617722
0.4494530516176023,0.13280770604599118
-0.33287930310779634,-0.10862714105002108
-1.1433005772382066,-0.7843772984343581
-1.2237715842647754,-0.8922805447889286
1.3836723012055003,1.2773141456940826
0.692044553872627,0.22371151339846532
-0.9370600382346757,-0.33264268366748717
0.7686643777532871,0.365862250133642
0.9709127894973841,0.5479605874728867
-0.2303854791498905,-0.056954254024608485
1.007445010225033,0.5295601911723313
-1.4852705781563276,-1.6197457193839855
-0.6303872292824138,-0.21325587098757795
0.9297689799836282,0.5386845078767343
1.5618623501133904,1.9183516455408225
0.4962706426920578,-0.09715913967878387
-1.8372798321032602,-3.1298858517597674
1.3936243920798104,1.428161214037565
-1.9258973920151305,-3.6247015511056153
0.9567854552380903,0.4708664393439043
-0.5088286733202874,0.010135390132624406
0.35372236614597297,-0.005522490953539069
-0.9471360165919256,-0.4702515313584257
1.3554428962297544,1.2576000281880662
0.022394779382944652,0.05566909017388982
1.1818775626323168,0.711308543998471
1.5606618936448111,1.8948164788915824
-0.02771106302873605,-0.04352417639335911
-0.30752900062470534,0.007480676303001418
-0.42524670596510816,0.01017680152971058
0.8430360195102664,0.4538711176462627
1.8407138436209807,2.9835667441334395
1.5021047119320667,1.6567421589845261
-0.8853412949375188,-0.391964979383362
-0.015387469514077434,-0.0522049367773813
-0.7867842963565344,-0.2679852266042235
1.8238423347776882,3.1045514131734158
1.7873483644204482,2.9625104005424987
-1.3284714868989855,-1.1450922681025213
-1.3288451070106033,-1.2864583859419907
1.3055039973680138,1.2472066377248947
-1.6897217532687243,-2.5740524261860576
1.2929779335566014,1.143027114311023
1.6482263467146923,2.2729236905254964
-1.6261558591946206,-2.119023903716293
1.2322527149757563,1.0888402223898566
1.6136295819390138,2.0995895716705704
-1.0859110180447025,-0.6632395238776599
1.3678611979451523,1.1843047273203104
-1.2609792090874672,-1.0328992820787617
1.9729353345790126,3.8043094147328755
1.1894769119525237,0.9115265032397972
0.7668101372700278,0.2732151193899411
1.3220722854539901,1.1144918169645557
-0.8388309208454565,-0.1526884765742579
-0.7530365225194782,-0.2794025170191997
-1.7108477625257499,-2.4988190833852686
-1.8715628249068534,-3.3613458772979827
-1.7909114296506052,-2.724977466993587
-0.4753772390092035,-0.01055651250951907
-0.08255393616635098,-0.04702817082230536
0.15388439413347443,0.08159446675848901
1.468144807537807,1.5813670507830462
-1.462098179845738,-1.7315810301674004
0.8698224691222496,0.26614606874156577
1.4287661397480234,1.4802164622016603
1.8559972863028578,3.2400399475550063
0.9572437642641165,0.4812820143902079
0.5884545366123235,-0.06754145799284075
0.33518839492783403,0.04055276553730751
1.698690919040783,2.3958362247039515
-0.7634970859614687,-0.2674237423023367
-0.548552554016756,-0.013636111707098511
0.25591541181251687,0.05706468230512426
0.3892148126374284,0.10049703368314407
-1.6675908685849907,-2.2264597979423395
-0.3658923167828152,0.021795100818695394
-0.8166941901951899,-0.3097001002410701
0.5991224497237715,0.06386674489185985
-0.18022545134783252,-0.01621832722041565
-0.4461550838666768,0.012446209168019091
0.9939826770186788,0.4180409794031538
0.471245895135497,-0.08943791267871815
-0.2521426830120821,-0.05537339703231285
0.03944849091599911,-0.031181800031945442
1.3620982668757944,1.1420295695326244
-0.2805624513706091,-0.015381121942302924
-1.206365957449779,-0.866633477128928
-0.9993404489243494,-0.5082406301646363
1.8175464852978123,3.016681192972783
1.688348623116665,2.3934352350282073
-0.9708821779270043,-0.48908639583706337
-1.8376362847282834,-3.071909403926712
0.12911545921290157,-0.04601339767015915
0.3539701555418002,-0.06932375455448468
0.9287067667353055,0.37104060154777574
0.01301201443056721,0.0759842486186345
-0.5036176902961857,0.05550666298582861
0.6800773485448519,0.09486486679450593
1.2243606976236476,0.8918659469734949
-0.3461032794502876,-0.005535088572231764
-1.1909445478738978,-0.8080520684484165
-0.6718523740136799,-0.027518308195877375
1.2379204472919927,0.8702395446424852
0.8108103110299676,0.23803758689174792
-1.1677929253254131,-0.8929834719647303
-1.8025156225661383,-2.8725333524091266
0.6373719545919521,0.04926564608677092
1.0468030021859138,0.593470832443453
1.972691289127253,3.860532947279699
1.4111430343884974,1.30394859101082
0.028917342648849154,-0.03865100114396956
0.031677481857347534,-0.06152817195002016
1.869550185856792,3.2690349671958567
1.4550011971021686,1.5291528423830067
-1.9474752006870926,-3.739291151322043
-0.40888176683325916,-0.00358574316287099
-0.08442602908834784,0.004292395364920177
-1.0639703457192637,-0.6312827064184183
-0.7213701108667525,-0.17999120258700857
-0.887191424752324,-0.2936540248066413
-0.7801365863556105,-0.21179393746929454
1.269529204555122,1.0965751769444663
-1.1104964140589737,-0.689133869468495
0.2913960304218799,0.02354102631239311
-0.713599343701206,-0.18704218915534843
-1.7439667576494804,-2.5527664031309376
0.7042400145956069,0.24565224674599256
0.8259224738243227,0.29648274923935986
-0.9218111101149122,-0.33419363961451615
1.1196114411118443,0.6314899065887839
-1.7498409933075219,-2.68146507735678
-1.5807204517637272,-1.902503917303798
-0.8458269346067362,-0.23162278145620924
-0.9005123007222564,-0.2799311710916065
-1.266743427624681,-0.9983609322182698
-1.6527714343886792,-2.237816141525032
1.1825822289738714,0.790204218285225
-1.300070195646824,-0.9346096248847917
1.1155425940684833,0.7641042562581627
-0.416392630999205,-0.07529917791767517
-1.69954927865848,-2.392265465526151
-1.3644649034740812,-1.2208398538401561
1.599185965492536,1.985889053454469
-0.5284014417800207,0.021376367961068315
-1.851547818700067,-3.167270841301545
-1.7658121986658157,-2.7638718541099054
1.0709675710816633,0.6130951689526526
1.755272781586355,2.7451187136851103
0.07008567674719623,0.2182113921268979
-0.061957433264110406,-0.04918560692321554
1.6757132896698788,2.363404471951004
0.2298532988318418,-0.02886138905821551
-0.13887391981055863,0.03315162412104041
-0.13462177271712372,-0.015521982756032818
-0.10384248955599196,0.027235213417097358
-0.2746492822405733,0.09900364201686436
-1.0523171980562953,-0.6692550312988947
-1.200010855647165,-0.9077703235169028
0.3053456829037473,-0.13113835753375175
-0.5845197118591208,-0.026911160587673413
0.724635161636924,0.01505714124341967
1.6435753841031628,2.111873876443507
0.6758263338100585,0.17745652956250305
-0.8194649687648323,-0.3425246872959395
1.78778446866365,2.765690244226383
-1.8103996750953244,-2.9550767444004618
-0.28561897931074576,-0.012378895349110268
-0.18566336822688712,0.09127417700676985
0.1273579295830416,0.01078570083023462
-1.3402229408977946,-1.3601061212877235
-1.7850793152994213,-2.784723999914046
0.9130500336868637,0.3926246483370317
-1.8355292858237013,-3.0757818287456438
0.4738529258039006,0.07885280345300276
1.095967942691951,0.6884067882901377
-0.03333923576059661,-0.04073043113057623
-1.3869363086210065,-1.466856742556439
-0.015031532986376384,0.07868462251300566
1.7248377416319722,2.546617105249918
-0.786819119239917,-0.21922721208216495
1.1137136802860663,0.6861968576103689
0.21483205676586303,-0.12775688452186096
-0.20644594441071407,0.08268005268038071
1.6459459753338321,2.3064089156455028
-0.6364486332122952,-0.12236742943135694
0.9297958143725333,0.42187824868929114
-0.24853607451671955,-0.07153905169403957
-0.7215928109916643,-0.12209647726634885
1.7405932685101093,2.529977449756158
-0.26993423697997754,-0.02875597517746999
0.8556215582920146,0.18044803845048174
-0.5162172571505583,-0.19655149350399875
-1.7212818503720513,-2.529168753197746
1.7295150760736275,2.643848072352097
1.9580585996788016,3.8432991494393876
-0.2031155522299044,0.0059932940744617
-1.334161197471757,-1.13943103829835
-0.6011565916490231,-0.07515210317527743
