x1,x2,y
-0.17849724321691385,0.15013805877377706,1.7133913842656603
-0.4440299989285039,-1.5880430822382912,2.152889090742674
0.5853841635753816,-0.47337680652179115,2.097563700368638
0.6381259329206066,1.538086055387899,2.474575401495887
-0.3517461694415087,-0.1179402053498615,1.6502970254713303
-1.8402197406244523,-0.9849532962690475,1.6693432079211303
-0.5819144881881648,0.5572067196679447,1.7787299523341122
0.7508621064463901,-1.708612824684102,2.5633045537242287
0.770141158973233,0.11352801150358083,2.008271187256721
-1.5326183702440224,0.7665316211557642,1.6490134766938818
1.7010663883532802,-1.8607498042517774,3.0166854487330372
-0.08963041272550498,-1.6014576366592044,2.2548078326709198
-1.970070207178995,-0.41475328714518866,1.4353586943412995
-1.7174514759548027,0.21618953885391923,1.3931492311743856
-1.4933325099051888,-0.22367651256536059,1.4380667546858388
1.041608054404192,-1.0834891974067076,2.492875719435046
1.178974760599786,0.13099671202816632,2.1809068495097397
0.9198048831840793,-0.9281804040666173,2.3921519336133437
0.3574310210039351,0.5612025568491563,2.0536663835423736
0.7853633895182242,-1.1395294238725686,2.409752277800467
-0.4078577887782573,1.4539379354513917,2.1243471397424267
0.9939265796832952,-0.9020332103460258,2.4128131672082764
0.41870114994243535,1.6342146346932753,2.424233306805252
-1.798424226735333,-0.5611292972443556,1.5234720941920123
0.4243736304905741,-1.5767586021810298,2.4102283962994973
-0.6807400388927558,0.2865269681362155,1.642315407673553
-1.4091534300638742,0.4626473375604303,1.55648194998974
1.893807499110142,0.8385844422303692,2.808290594390366
0.058791026714895445,-1.644635612727586,2.3110501551878544
-1.830493557078924,0.6382229093510636,1.5475470924240615
0.7497352347890045,0.4088649409483103,2.131378906393767
-1.7158414794528274,0.5359895420308134,1.5282324406456467
-0.2553661529978255,-0.04712835967252582,1.642689174761696
0.537785329176701,0.3766213504090552,2.040759136209998
-1.0331132747217482,-0.34056239668867194,1.5838866191764196
1.5609335594525726,-1.219937091769328,2.766606499558611
0.9514249393925294,0.4263817119313704,2.216731738972551
1.758666760240943,-0.12346932707973846,2.4479110338252994
-0.7842695110428495,-1.100048053067265,1.9217664587239307
1.873518424066388,0.9947892993893732,2.851148634577698
-1.7695113287178446,-1.766748496097284,1.914315030730675
-0.8460738493077566,-1.8989576772355732,2.1365390225516236
1.442597680933857,-1.9290606515909627,2.9099363501254034
-0.13504294141839646,0.7652956258255448,1.9774443398551722
-1.906654993166092,-1.1339767136394112,1.7067002083344769
0.9203134066438161,0.1733009696839778,2.094218972445633
-0.6842109845100466,-0.6937218127859808,1.805356662678252
-0.6756420902033602,-1.4724893549309162,2.061400911939179
-0.6136739143942891,-1.8166098033518505,2.1712133482317544
0.3458524776840872,0.011426196240912567,1.8081734815016175
0.6562294564800308,-1.7569354888044963,2.5411879236621537
0.8012194390375682,1.2189696041244775,2.440775608278341
1.6315272226325708,-0.18663150120634153,2.4137942487785136
-0.9770828092885808,0.17373018068655544,1.5223736801049839
-1.1006343829797625,-1.0972947296622095,1.8493159872009142
1.8562679001564688,-1.5572296446508398,3.0142016121392246
-1.1124829671402456,-0.23245410565239277,1.5193379540877157
-1.5208087422809684,0.20918361037527466,1.4262831183500149
-1.9815055808956377,-0.29554313678622535,1.3828345611691844
0.9870967325674491,1.4659429360488558,2.5876283584902433
-1.8463713110360467,-1.2635439914797542,1.7575112592291557
1.0415709716663275,0.9429693406168886,2.4462177533360228
0.43324329309185705,0.565291673837033,2.080869806780486
-1.9999700322021314,-0.910705504121617,1.6172120631975724
0.49432873775564934,0.0661399263587854,1.8855412999020693
1.61249374442651,-0.5170141897521865,2.5452163679111695
-0.8953812366149481,1.766505521227848,2.0905856424450313
0.11198052938032887,0.9635464226378629,2.120551481799017
-0.9479071411346691,-0.48039995865578566,1.6609063813097142
1.1367870584563122,-0.380975556099,2.273914337013872
-1.773198588655005,1.0475741946648753,1.7017986106740752
-0.08211540509888504,0.18906627384879338,1.7591414283215363
-0.7472213336552742,-1.7667334231736018,2.1253902991791516
-0.28418839056660383,0.8800066920804115,1.97606931823116
0.0940884995441511,-0.5597921991015005,1.96855477668745
-0.7271396465090327,-0.44340048445556546,1.6974020594831678
0.260338014021928,-0.11153147680684805,1.8286457972157166
-0.34382939666795354,1.802798995449343,2.237730103178527
-0.3882921735211444,0.5806141882934659,1.8380685151668361
-1.7053965119805796,-1.3246889256947258,1.800900304414263
0.3159589528852558,-0.6985013923599164,2.0921219858434923
0.5580768018678395,1.3222627609587594,2.382900406336753
-1.4130726596653327,-1.3424173171534095,1.8611693540927141
-0.9409918350220003,0.4427652327515528,1.6471799731292085
0.9897120966884518,0.19278640989851725,2.1308721334491496
-0.33690114698783,1.0724887305844355,2.0263573433889994
-0.20204008905377924,0.4297163619162703,1.8289628519238412
0.23714924535259563,-0.41671999208288524,1.9561479089897866
0.348252289759432,-1.0855451049536238,2.2368567399398307
1.2324883417974322,0.4076463447624876,2.3260173139951377
-0.5327844906345347,0.45466432986170924,1.750274131104996
1.6084064729810095,-0.9249552872931073,2.693434385697806
-1.2384605506258275,0.5818915973996992,1.6381949914168281
-1.803540453325367,-1.095470032502841,1.7120693860129812
-1.6890376767139959,0.5329610796102391,1.531862683281774
1.747943633903703,1.996270085143966,3.074777756686956
1.608582702888218,1.2753520093649682,2.8066661968171482
-1.0350867935548305,-1.707111159747107,2.0433141468291383
1.6515237942340777,-1.8430487226968375,2.9875143348223396
-1.8407726271170373,0.7002208249502266,1.5689971731140697
1.3960966992838642,-0.6963655247445191,2.512085160848157
-0.0703648668789083,1.343123663278611,2.186017383527009
-1.7021999955934182,-0.5843921956504596,1.5495897361887851
-1.1450118407240355,0.25044264476061473,1.5204078894923931
0.26030718902302885,1.9694958743875848,2.4598613988198856
1.673852859026776,-1.8148556752814584,2.9911823464785217
1.5186610556832139,-1.457238047209929,2.8175867341222736
-1.5485849754573882,1.044945776102626,1.7418849032556107
-0.8240948776995949,-0.24976523861293787,1.5917881243064018
-1.0415281365789415,1.0539382905763084,1.8480780353061255
-0.8119826838243078,-0.6214399102408716,1.7475289146145154
0.21034407310883552,0.246351394145496,1.8744440764281332
-1.9176023019502328,0.7941018681509102,1.590057664793703
-1.087900062181519,1.6446218158953094,2.0147907613194564
-0.41796012944739935,-0.7088977753180603,1.8786963531293819
-1.7794961804063578,1.2234880249813744,1.7568078799789972
1.2709939056032584,-0.46249290383692276,2.3653583309382284
0.4259194899163603,1.26019658266942,2.318085764447211
1.2428989306231726,-1.0061230755026678,2.5525463491251617
0.6218002910660867,1.2919199833328556,2.396543905381591
-0.13882893220369663,0.9980143955296295,2.057156911590628
0.17456183397838165,1.4487970345380496,2.291789520492957
0.6660067623133568,-1.7723329410335587,2.548854606716435
-0.6456216791191896,-0.5173294896321168,1.7471147717036208
-1.4223028525028103,1.9107508809624911,2.016394685490958
1.6929816133275462,-0.15541845426656975,2.429773469400508
1.4730707756571126,-0.8272046020152977,2.594981648197362
0.049312930013120315,1.7031507772500154,2.3240878687588733
1.2334290280620253,1.345464717874433,2.655381790472452
-0.11784902266612951,1.4323795162570492,2.1985167273603095
0.6372955254579882,-0.6777081627968182,2.1956491015712394
-1.5396805689137718,0.09696710600303104,1.3705747830312207
0.164505947656437,-1.7556703199540058,2.373856650012643
1.5506321673044265,-1.0796570874095246,2.717134398845503
0.9838594202029087,-0.7686271442333239,2.361689937298872
1.1455492105717209,-0.5317020433948083,2.3389976578273313
0.7279134678070855,-1.120798079005695,2.3821410700198706
-1.8598310507843556,-1.0475490428732788,1.6867193105154947
1.313522432443896,0.956668448069125,2.5670477857706073
-1.1098708453561748,1.119548779311366,1.8544863363008344
1.0830607331487525,-1.5541402407508036,2.652030653435059
-1.9873653827486542,-1.4114554160841677,1.7780347994379866
0.6934744904715697,1.4407774183147368,2.4669627485601238
-0.8555501163644172,1.3280542142567202,1.976015121678862
-0.4535053492325769,-0.8379978731366502,1.9158964201224284
-0.5273263263437666,1.3408575959723157,2.059908362897369
-1.8119956321544204,1.748316135721744,1.901961599873527
0.20557526241842794,1.627380564121153,2.352124817958557
-1.8805825272805876,1.7707295931468057,1.8960978836738795
0.41403465234949044,-0.758317772832291,2.1468750586433236
-0.7660334522011838,-0.6262296615181895,1.7602337787334759
1.732476600072617,-1.7530038487320976,3.0041519362017803
0.05304600095711365,-1.6630359541785045,2.314333398429512
-0.9264405261535855,-1.3641551159789702,1.970525051528985
-1.5491293642380035,-0.18521786309901067,1.4100147217727461
0.03163225053190155,-1.7416296920842775,2.3290561079592154
-0.2809457692215038,0.5055890348894851,1.837694272728934
1.2494238549488021,1.3862737558618892,2.6744700803019943
0.5648134718832063,1.9061274654893916,2.547192519415151
0.7301158600246986,-1.0445164160046856,2.358216621366447
1.1483672299380103,1.7235316712842388,2.7259710444878915
0.5775173021293356,1.8399715729886141,2.5346344950039015
-0.7144927292334153,-1.2389219864633505,1.982308177143945
-0.3924077657054261,0.36620485643612044,1.750230196622283
-1.78111011492487,0.36315610660656317,1.446058100575417
0.7477002615728869,0.8553885822657543,2.300666949488058
0.9562358935449846,-0.27881531588477904,2.155907742472846
-0.4522713003101728,0.3632756127191614,1.7331694012925098
1.655986050663551,-0.4721325434121546,2.548528073620826
0.4664435448895521,1.4644402530219192,2.392747882547059
-1.2316601709342319,1.9313375700168147,2.0600608474617434
0.3477089091269687,1.5051199452030986,2.364172192045234
1.9418304438591392,0.6481198396021846,2.7644469820774535
1.6400394115335342,1.1572909885850557,2.785317835412428
1.75839747964613,1.0757444114207932,2.818269852318464
-0.4961599078264056,0.411553037713007,1.7419710611318142
-1.388398950529795,-1.143194273717652,1.8045771009641332
0.9268497035101899,0.6770263155818772,2.3052653032288024
-0.5278360147258043,0.531821386005261,1.7824892593678343
0.5654964536377407,0.2143856773600561,1.979863825065273
-0.47155086280767966,-1.959869580497788,2.2442964238570586
1.3422533084645596,-0.8181875061792394,2.5319161056073387
0.37943663871909417,0.9849108430187843,2.2141326024473615
-1.9999692981949497,1.9172279074491834,1.9142009281450956
1.5489036507163245,1.8565570218011467,2.9412654760808334
1.4571982797233898,0.6478680939690253,2.5220578101704154
1.3104285858732991,1.3312948614432614,2.684969951764625
0.2930075774321206,-1.1875194444671688,2.2511244214613604
-1.4432393727953774,1.37185859021817,1.864042876579522
-0.5536400307464517,1.2461387462608249,2.024434513652169
-1.8206291603584468,-0.33114031670011546,1.4255104612154406
1.8884622620692189,-0.3726399550258419,2.626160331542188
1.1840657494937865,-1.3328321086325468,2.63031648164866
-1.0279558502801995,0.900240953217148,1.7994249615879925
-1.217443005616878,-1.5170557113337648,1.951659184085107
1.3402686269643627,-0.8918983184693916,2.556844945609353
1.7785104557115767,1.0068266229466558,2.805864828942945
-0.3523507258747913,-1.9180245761665988,2.2652774137020084
-1.008125420361182,0.9245554963841442,1.8121570841247134
1.5239313600452782,1.7665779251278781,2.905779130998347
-1.3640494417822073,1.5339222379048723,1.9265799010080922
-0.6475520256833147,-0.9860937107183618,1.9174052454205301
-1.441324933545891,-1.4325476382391171,1.8822541173261738
-1.4707267731654934,-0.1587135664317585,1.412764914875635
1.2574728361586556,-0.6972248909090646,2.450480373666854
1.4419956238922533,0.6415843765136051,2.5126364498957496
-0.8735361638691992,-1.3792463401693293,1.9871169093832155
-0.9048207922953084,0.9220395896924369,1.834558126171202
-0.5841166586104451,-0.9810774095108226,1.9315445555664568
1.834971339074,-0.02527808598693637,2.4398119682327573
-1.539028179831119,-0.36786006482000033,1.4921926682729578
1.7239414014063086,-0.2574635402573979,2.4915369289634786
0.7556177401066551,0.7189596011757189,2.254684370317656
-0.4413824442830432,1.131105770978825,2.01736384628237
1.4586142474800314,1.8997316785110971,2.9098685810240474
0.2767581303014959,0.1455417597208588,1.849963711801025
0.4940969849123338,-0.700747844097076,2.153307279904099
1.826550866721194,-1.3176293943961008,2.928980374245947
-0.19212388575180306,-0.5566770578782161,1.8827007891658154
1.6690849045201794,-1.8438668659368869,2.9963966609861776
1.4392194966138816,-0.6922222753090592,2.530341463562814
-1.9730018614248546,-0.23581046019323137,1.3578785382018757
1.52047901281769,1.9259863092478242,2.9455946984968113
-1.3734158419535052,1.4017684427386108,1.8866033086351963
1.5174569529541029,-1.4913261719688689,2.8268287718031084
-1.8407265737496061,0.0348934717531062,1.2861150393505167
1.2799568657117413,1.5717231095590694,2.741174586671492
0.7749235621112809,-1.2246803296557243,2.43255533577637
-0.6714123026670351,0.11410058695469738,1.566195430641749
0.7916969057025476,-0.2593081408542557,2.083145134503682
-0.10214514669252495,0.14628080387537068,1.7335576955961058
-0.6641510365952685,0.603841214106823,1.7763366182057427
0.5967268367266394,0.45702589135928884,2.0949939650324065
-0.8171132080044545,-1.188014159941988,1.9419978948416854
1.2816513198580592,-0.8739377098243302,2.524556048918062
-0.824735936592635,-1.7413580327796168,2.100260729416905
0.9900410422279586,1.1936250033407445,2.5069885064346655
1.9402025153078393,1.9934860440470432,3.1743873573503185
1.0106069336217698,0.9820440948915219,2.4467700110026067
-0.6712466684154323,-1.4614938647774438,2.0593068377888866
0.11843939436392548,1.765430397324237,2.362032786877587
-0.4458153507368694,-0.7637134471929006,1.8913886861667648
0.6625626793133677,-0.9150296513963956,2.2897798888233067
1.8743083138081418,-0.5675224388858493,2.697631912989508
-1.7967241311943916,0.7963971847318803,1.6116531048354124
0.04919888611703094,0.3191101042905955,1.8560526639372883
-1.1647093912150805,-1.8626369913248695,2.0564521004394565
-1.664823270133244,-1.2633254837459371,1.7896129379143448
-0.45421586124922797,-1.0427248817655448,1.9853650273103134
-1.5608598033486731,1.3981277334082982,1.8493166213314076
0.6295056044384464,-1.7668979568485947,2.534113630382572
0.2833252742431416,1.631779502083571,2.3784371835985274
-1.9922673133110704,-1.7437339199002646,1.8701697381688445
1.1669085711024683,1.5623295272957223,2.68958522841353
-1.4425007457132821,-1.3924769754912671,1.8702828328875654
0.2882414942829876,1.3758940650252813,2.306981524479829
