x1,x2,y
-1.2769115349494902,0.3601731257185543,1.5404977895221406
-0.1642698975233885,0.1309231203760648,1.7084689093382563
-1.7412459583565414,0.480715211764005,1.5016578666590257
-0.3582691872965551,-1.2163673119227623,2.0663463637334356
-0.8118723500688825,-0.09712837650877804,1.524400077398477
-1.0634020163952704,-0.2377112928387053,1.532314171511586
0.5004022858708073,-1.2138888802779078,2.3294561611042623
0.2326779936958827,-1.2663306642681498,2.255964578684906
-0.46737858974208724,-0.9142586402338413,1.9387880420049588
-1.7186356993676548,1.5611011519612163,1.8672175587658442
-0.5061982224332842,1.6048280034469808,2.141383064699238
-0.4931359705933698,0.4797444173850791,1.7706376773446313
-1.5263758322465995,0.3339340889218967,1.4801579625182144
-0.275520787269274,-1.1688012827061796,2.0740209571505446
-0.802353676207475,-0.3678289437511286,1.6480460947565487
0.574612837909994,1.7075615373362414,2.4985082054496406
0.5937571707354619,-0.45698991727246696,2.0939142442487038
-0.7204015812295896,1.8416448280717201,2.1515388528004284
-0.2208337258567572,-1.0301052541712346,2.0444941068872944
-1.0755722910060594,-0.37914886830528616,1.5909543885640034
-0.36175191001906315,1.2795122582985528,2.0848506611502398
-1.5957451049277078,-1.9242908978673152,1.9867594256055858
-1.9436299587503405,-0.20959393527921755,1.3509802748782573
1.7300068228700467,0.6490594730619166,2.654554563397218
1.6097063859791092,0.47680276787758524,2.5277556549107345
-0.8394157482413513,-0.7164366864648462,1.7767019617028
1.365466589798356,1.3681324007286673,2.720633800592786
1.7944999457757547,0.7097508138330424,2.710034437672788
0.48670034218812086,-1.0240704629603643,2.2638116381550217
1.748973208815391,-0.5800983934733224,2.6377657393109937
-1.8632172311365887,-0.4345030661131428,1.461543130535824
-1.968122293953753,0.08186461249095434,1.28734920986133
0.16083168084385502,0.5669534154672058,1.9921522147882254
0.7494759061179588,1.8331385436693206,2.595809761983314
-1.3917017219482104,1.9601005903767454,2.034953991254067
0.16008888519060704,1.1975437580565598,2.211581571879265
-0.4651411849339877,-1.728733703938687,2.1858248699391085
0.2229496689741688,0.7587569236344658,2.083952598373818
1.6169859824794917,0.6147858212826391,2.58551279398138
-0.9327574510746492,-1.1881183883889141,1.9153452213389057
0.7533320014616751,1.6663826403193962,2.552780683796862
1.5245262203042635,-0.11983815232769057,2.3312339161754556
-1.6931425013985106,-0.6484893266856049,1.5757216317409442
1.2654570984877256,-1.0212149364849874,2.567413113160099
1.5331438564961677,-1.9170386912701969,2.949319876371736
0.38508912490458114,1.171616181454758,2.2767058203983286
-0.6683036617255267,0.19407945035960372,1.6040913480916323
1.1503061335211666,1.3236843624840704,2.613193518206444
-0.224344359907116,0.00731072926775056,1.6317074727744698
1.3415274565538104,-1.2721063801478363,2.680930397933551
1.0500825996767222,-0.26242091999686945,2.1867287097644947
0.3414194910733195,-0.08412298223134984,1.842203283175241
-0.9634460172217234,-1.334350694297199,1.9532648513971398
-1.780576775963787,-0.038048946070873946,1.2981467709920191
0.600241821066966,-1.911483389588366,2.56122090556262
-0.9319544585691752,0.81615225750887,1.7914679510188223
-1.2932135698037217,1.146601998562136,1.8247598583930484
-1.586026385601298,1.1741110385992974,1.7764104339809856
-0.5019840499170871,-1.2307730478485546,2.0329172648825944
-1.7877167901127815,-1.0836462791407748,1.7110123731660103
-1.6089991361895,-0.9883319099427355,1.7118304320796411
0.6199775979846933,1.8200091946286228,2.544666995545748
-1.7900967813760547,0.2351119918003004,1.388773486778803
1.3736484980218338,-1.4676245627981372,2.75344699253054
-0.38799115574200727,-0.7316634922161165,1.8950322276071416
0.5759240347880024,-0.5292199124707113,2.116512187828912
1.0461059443237533,1.4477468279892487,2.606380410144605
0.6686591101067192,1.6159231196388837,2.5074802303142762
0.27907631092406415,1.2712923889586314,2.2725126790945867
-0.8947504453706032,0.20185210795737074,1.5538815356566462
-1.2787865676518684,-0.3821126208460215,1.5493671741561208
1.7178618536326402,-0.639004373127503,2.644640417306447
-1.0212496203394137,-1.2966415104533908,1.9290148362210537
-0.2876564353647644,-0.25722932066757354,1.731459906722234
0.006204282151489604,-0.8478962767667224,2.0484435911231746
-1.382004278652075,0.9733679991238793,1.7502989384574164
0.12434737041306532,-0.5098358024097767,1.9582260802571811
1.3338985723851384,-1.4597855477709372,2.733284297100168
-1.8853423081029899,-0.18098551506964577,1.347794549384333
1.169234121719502,0.9169670049588432,2.4907053668159227
0.1771950010802672,-1.1311086563230428,2.1959839309407023
-1.4642721835770183,-1.645915510478413,1.9381067303652233
-1.5858375944337975,-1.3936011107189552,1.843309655282888
-0.6310693672184668,0.6858978778177844,1.8155360641680311
-1.2506751900313664,1.0010183485301583,1.7861017582071674
1.884406147622336,-1.163540422456577,2.9117059293608394
-0.6040658427701273,-0.1847325155602766,1.6157454118562806
1.1001345179547495,-0.5018229949052362,2.30804392675375
-1.7958510944295942,1.3890644751908727,1.8040279514880895
1.6131082930251415,0.9390849364301959,2.7005403942847876
0.5794324197110203,1.3064275439766453,2.3857212621310477
-0.009435981486381362,-1.5191878854565068,2.255403457107335
-0.3693615191402837,1.5122943577716494,2.1513796728420562
-1.2292239450778593,-1.3761191636081662,1.9083132778069007
-0.595245664382567,-1.6649784302838966,2.1352848578959587
-0.5433918664599551,0.5729344684019355,1.7946233338066475
-1.0084733925774292,1.8827220350320983,2.09547390218201
0.22238313245658636,-1.2717405572723166,2.2543128317752004
1.420090636692617,-0.2585130156366531,2.345869047468779
-1.2352210508933763,-1.4498596942204207,1.9286768298572734
0.8099373949286948,-0.9906804151103152,2.370545601711016
-0.7599304971919425,-0.867016015669694,1.8494126329679421
0.447575285587146,1.4616217377011504,2.3854417242098815
0.03348737874594798,-0.18391563165466573,1.7912162731833925
-0.45505488762461876,1.9754309705778637,2.252525117585361
-0.9870047019374741,1.5280165917619688,2.004447844943395
-1.951204871571817,-1.1605771003267846,1.7076591635079423
0.810105781648156,-1.5201988224878353,2.5336265600951493
1.2782969636231636,-1.293546014113271,2.6593603419272496
0.5116156151378468,0.8678286665429709,2.219445112100485
-1.6657719050848887,1.3300615851202817,1.8096842895175214
-0.1890809685807131,1.8768481975818712,2.29987704207401
1.9452553410793807,-0.031511342948810306,2.5012178371245763
-0.8969207277693187,0.6623083767281215,1.7432785734081948
1.2080050305835717,0.7061440083749684,2.43230045129831
0.576525978178462,0.5405507583889868,2.1211968197475897
1.3750163556530346,1.635666304261493,2.801389350927624
-0.5793770065527024,-1.7690214197319714,2.1672693595769017
-1.9470175199505326,-0.06761581436981778,1.2840007149856045
-0.09474809826409203,-0.6085997369996936,1.9307893222178782
0.8223153520607811,1.963788715915674,2.656988527281745
0.6267315995020648,-0.7338933197520059,2.2125837422140258
-1.7878208956609343,-0.8305632175360538,1.6253570610703596
-1.9148378056596327,1.1622378318078828,1.7142936377992943
-0.2623639765642274,-1.339342486583027,2.1300826081329136
-1.2700196818072276,-1.0253353966293348,1.7901958160349052
-1.5790668167840916,-0.426280636789532,1.5090410336009006
0.653876489111592,1.8270862106747692,2.5588288837207935
-0.7053749773560236,-1.484828416556537,2.0576970457810093
-0.7403730296392328,-0.13552384199899947,1.5595377156343349
-1.9381330640648957,-1.2329564751413251,1.7324897742740197
1.4038836510189214,-0.1097016326895397,2.270282350456287
-0.5905358313871512,1.2829460848871403,2.0263863386065584
0.16527090466838867,-0.6508610561689627,2.0257155053283142
1.935141737051918,-1.773326768315958,3.1149647014612043
0.6691032565984418,-1.7111508074195845,2.533637921052657
1.6243193633261277,0.8158949203686476,2.6631882104122315
-1.7803281141516498,1.5096238948920946,1.8417064268983243
-0.46252862215835355,-0.8502341992981255,1.917839304581737
-1.3454464368106995,-0.9606120188260743,1.753284579876364
-1.1707691476170146,-0.09992976669433062,1.445725232106553
0.2775636905352519,1.4464528823677694,2.324179796172083
-1.941117562006169,1.9866146290831423,1.9415347858629985
-1.5479583943815083,-1.936226774864933,1.9987425373748613
-1.6899746989896904,0.3788599793375562,1.4689257147864117
1.0541211248211013,0.8626187339662867,2.4236913086627876
-1.8060251897396498,1.432236533217146,1.8149079523451739
0.5576443633207311,0.9300074029375982,2.2571058849299144
-1.0945299429800204,-0.6651184594225783,1.7003529748093937
-1.3632974483317213,-1.255711282455024,1.8447321557801946
-0.14747860271523372,1.554256427274224,2.2248667691022757
1.09435882637456,-1.1814238490276563,2.545944959277845
-1.9358339359436574,0.9794511804391188,1.6512176149970954
-1.5486355226789614,0.5760899361267486,1.5746650013799663
1.8918016809633413,-1.5941287852358448,3.043224971170525
1.6079632005916924,0.9333779798963748,2.6960944079518274
-0.9577422083832308,0.42317542265804464,1.6353484440642556
-1.05404531046436,-1.2863318999805742,1.9186757634697038
0.37993415349594617,0.17286718722799055,1.8967775656815644
0.6772719186520373,1.8889253930660073,2.583427802604742
0.34560244131918383,1.4612886749715681,2.3508872211240464
-0.8515826734187568,0.47059819591960617,1.6790089592729207
0.42353641271511133,-1.3710763132805512,2.350718267993302
-0.13118897709516286,-0.4460685232938837,1.8558897717537466
0.6160134608839161,-1.8839155786255897,2.5598264929705223
-0.9030401360488645,-1.636460096832601,2.053694286073997
0.34940691893867815,0.03107451221086288,1.8190779748830264
0.6070299733956603,1.896306607265918,2.559774030025596
0.3971656993796815,-1.3927553786724776,2.348180946863903
0.42872009006008227,1.8379061564134291,2.4821803118711205
0.07047852779632224,1.1313808570642174,2.162842742759933
0.3952941248406976,-0.6596097290933542,2.1040856104588768
-0.3270930080557952,-0.576679846486964,1.853034637568248
-0.27033180898044495,1.5143893653471632,2.17896768602161
-1.0999382007613412,1.2917082836745504,1.9103437274183874
0.1064129622133021,1.5925320671561405,2.3112961870798943
1.5620009839550035,-0.059259834635358555,2.3201028549076064
0.42015756975621654,1.0903062490359865,2.2626059838390837
-0.6568987590935209,1.1993636469761002,1.984085387375777
-0.2718914856407042,-0.9098633118881319,1.989776653270419
0.7930567260636217,-0.5786364294611297,2.2158646604447316
1.5861761415490183,-1.188379497754147,2.76889895852001
-1.5705107170815755,-0.8398786162079994,1.6680432321394578
1.7444500367708407,-0.6561317422831334,2.6645174270272847
1.8316953393764859,-0.9222888915411236,2.8047686858920406
0.5166496514742027,1.190595242480211,2.327859496521762
-0.017020144019470607,1.2043706387102393,2.1594226729868407
-0.5238204125695924,0.3820689066104128,1.7225485739252215
1.2221652340025089,0.5760542499972927,2.389151065889482
-1.904665015588534,1.4037383033560809,1.7896088653689086
-0.8657046851411736,-0.3942192240546203,1.6443313143605955
-0.9795211065476757,-0.509505226185865,1.6654691842163722
-0.35579289638117384,-0.706723310293111,1.8945000281082758
-1.9002266841034285,-0.7476860083660912,1.5762460872756612
1.00438848249828,-0.5217001087241404,2.2765704478349624
-0.4279866599053239,-0.20329562968161996,1.6694592809223692
-0.13061835871348482,-0.04085380412587858,1.6749405653454015
-1.4949367124572572,0.19315164216175384,1.4239370513214844
0.5450287879373223,1.7586491089703995,2.5016951389693816
1.5684981127129585,-1.5052493603138122,2.8551351878001405
-0.9997101834396545,-1.7584937800118707,2.0649009206203646
-0.1574284478534791,-0.641310432484465,1.9251445507003742
1.7855574808155321,-1.5916728436268843,2.9872059745659554
-1.3979935085124153,0.6643993050533585,1.6374210772621631
-0.9693145292030474,1.667714262302102,2.047238065099406
-0.4163680803679082,0.5622839021919903,1.8234749666273151
1.8447089713902711,0.6206784158828431,2.702611401804564
-0.10522260182543697,-1.8396837357427778,2.3143162515920794
0.25539257084812794,-1.4481678979164179,2.317472378058482
-0.9067758728698521,0.08921619027529593,1.4986182687953082
-1.522189333983131,0.6861822644884112,1.6215186377437698
-0.5735808850630213,-0.7258112046441636,1.8446827190625896
-0.4338413679217399,-0.06013940354552627,1.600735262399796
-1.7736992015060058,-0.25075876984658674,1.3986318536475353
-0.5663516482266475,-0.823263031859601,1.8816378708747408
1.2732394471839341,-1.6353614626539041,2.7558793623395434
-0.9636492304939996,-0.47764434198600547,1.6562494721873764
-0.4330938963844382,1.4108869667629667,2.1051308727619533
-1.530176431539295,1.0485427477582818,1.746545487673374
0.7020187999169041,1.0761574714343913,2.358106694915951
1.1783411812067772,0.7022077745848208,2.4181154728395398
-0.9188290195899063,0.7314831842096687,1.7639242966988526
-0.9357793099800986,-1.088132799272039,1.8827959922519524
0.4998521555341253,-1.1582480791765692,2.3118001811779516
1.272883254913419,-1.5111051379723142,2.720945102431791
-1.1244936669123402,-0.700714438744003,1.7071767163820235
1.3328404361044637,1.3398654635335068,2.6975346448706716
1.252024666415736,1.1772561617469193,2.611893426858485
-1.063485014976429,-0.8394641683685782,1.77045783521839
1.037651864872395,-0.25978092513883855,2.1804605299772444
-0.35217191206214915,0.33074107617114734,1.7459243614039233
0.1129074785420836,0.9352270021367399,2.1112372337640073
-1.5349726614443635,1.1226955785924164,1.7696698538436981
0.9780882080599289,-1.098748084264276,2.472012746954719
-0.809322491397356,-0.7753104293892492,1.805193542570381
-1.0735096759923723,1.1075932936457158,1.8585084188249603
-1.172217894516041,-1.8508124229868153,2.051799646137246
-1.6025194309729618,-1.3164841855240401,1.817221115446482
0.5203678435808516,0.31904920016286153,2.0101124679321725
0.7443152813803913,0.013139833798820888,1.9498844152524955
-0.8998733564621824,0.4304847445500828,1.6514992188244304
1.8446035175045967,0.16336418382656337,2.5107876627063086
-1.3596054337217613,-0.6101735552484491,1.6244743123416154
-1.4763194627142777,-1.0836194282395262,1.7682781393084466
1.8730971965756167,-1.9691577657063886,3.1326070081494173
0.15477184970021174,-1.195166709310803,2.2091656432342175
1.4551186028302938,0.5840218053765094,2.4966843215863177
0.2901606524841469,-0.06934346237113731,1.8181806465964696
-0.2064364133508172,-0.22506851307105125,1.7397355199148818
0.2172319167170027,-1.4226627678688364,2.2977588384654375
-1.4383288530005442,-0.006561028638364164,1.345957261309103
-1.997429757387796,-1.6313662213359632,1.838843919982619
0.2997070824545607,-0.34700149542149905,1.9472166911081707
0.8046953650102378,1.5283248354663228,2.533864313192934
0.03623057147317299,-0.8696104820674484,2.0651047555076625
-0.16540500481091902,-0.1491873784115456,1.7166793387750179
