x1,x2,x3,y
-0.9782650987310495,1.3619995138190748,1.3326788329535444,-0.35003804433858937
1.4135164379451899,1.5997987247219276,-0.9177090651523159,0.4184686268147339
0.31327534436475934,-1.275573849816488,1.0989551864727645,-0.17622630931069597
-0.16124266404229903,0.9864901639000694,0.2749678155396853,-0.14726042724857413
0.388578721296009,1.1471608144095344,-0.9270732005902254,0.23186554437747803
1.2714237454124775,1.3332824699230184,1.8147466696264956,0.2311216704079504
1.8685930616504125,-0.8467230319934727,0.5755844129109176,-0.7510982786220528
-1.9389906619970545,0.021955067527996697,-1.1867837438322644,-0.017670167105613033
0.9558118865691974,-1.776102532109507,-1.051782895199029,-0.47096496317697084
-0.34938881047546166,-1.0669270140869611,-0.9838447686470015,0.1850650110232372
-1.6968136683869632,-1.1417454364055946,0.7487570126467307,0.5982015326471913
1.1060244359770532,1.804686768685622,-0.09989814864838742,0.9019422636558488
-1.8432971753004304,-1.6673662246781484,0.706181449902596,0.045431930182265545
1.09389668646322,1.6254696263761237,-1.389163460790161,0.33401549643086603
0.3225961336126075,0.48712633775698855,1.7583660927449505,0.03824652642435515
1.9696718867621006,1.407290931128054,0.4390338790011663,0.30293636646091215
1.190132410414459,-1.8280288018179434,-0.7233275810775566,-0.5400566757813825
0.5728931296076336,-0.9348966819253604,1.826703251746474,-0.11767854234104702
0.40733688492164566,-0.9440273831947352,-0.23247905298146998,-0.3558952533174683
-0.08693064745504753,-1.9331984791176486,0.08701369512896662,0.16600736928000429
-0.3376378698610938,1.6892542814348217,1.7480208868813096,-0.13313319198174692
-1.132141770804386,0.9693433207225004,-0.6112905133392008,-0.6479260533619378
-1.6270184071640172,-1.1313273469588436,-0.3330757855156392,0.8675532362165416
0.7538461323915531,-0.9014936349360938,-1.1789829848845468,-0.26295898870885837
0.13391763489265607,0.6547208513629155,-1.7957939475810991,0.020726377324030393
1.9740320246036434,-1.9516699737381065,-1.2468727650228035,0.2554680477403138
0.5592715673593314,1.0386322064712816,-1.0600807369668153,0.2583883320260712
0.24628384954564364,1.340468635553453,-1.0411256958224122,0.15555680718538123
-1.4178106742813195,-1.5511538457764464,-1.7725576229375841,0.19530412421182436
0.6721099883570592,1.3015915321172895,0.3029439847711908,0.7029134847383601
0.9221958905385788,1.5435622235336788,1.5143771156861439,0.30035380481473045
0.48756496723857357,-1.95138613924258,-0.45725045205735704,-0.6734429504388056
-1.7339118189491423,0.686389488252316,-0.7556105630989767,-0.5909940761128999
1.460925797567589,-0.2376717457182269,-0.8623682684662963,-0.19515390249801948
-0.47142249167472094,-1.9216748991068537,1.4155802153735473,0.2619934493175089
-0.2642823415168887,-0.3035021531908657,-0.7801637537163129,0.04980822823507053
0.9792434072487284,1.7291790511863838,1.0291368553385372,0.48200497520087543
1.6819376358778726e-05,1.094081543976495,0.9562545333909847,9.612176527494545e-06
1.286767239095353,-1.396308156422096,1.69534519929777,-0.2515585102626851
-0.11494623029286011,-0.7668756000736927,1.3034317523677275,0.032618557717600784
-1.4222866240284846,-0.11392855700998217,-0.9138761349350637,0.08791061777240718
0.832833758236077,-0.21456027723940974,1.7190619789247785,-0.04493950825845345
-1.6800611176419769,-0.35954012387963585,-1.5702444776374476,0.16388759118013607
-1.2896177048699444,1.467220234127609,1.1053334781902597,-0.42705189776538754
0.38488169282855367,0.21132878918822096,-0.22243709689601632,0.07741649586331277
-0.034722862765266704,0.5060317845883846,0.3206434011271284,-0.015931967607887485
1.8251920830935693,1.1132501640704353,-1.6386765418491414,0.24301238844786946
0.3819829517138005,1.8347383702481372,-0.7393525305091719,0.41694129930021184
-0.06191518146533692,1.1467973736396502,1.1683099837293867,-0.02999833977343977
-0.09606992623584087,-0.9792023418210491,-1.9497622169549218,0.019563008913109484
1.863156634592189,0.7751293048711179,-1.0006146229246333,0.4956931314282442
1.5397836011443724,1.2375182247184529,0.6105950951303911,0.6879998364183498
-1.2593506978779199,1.4743660093656334,1.12195170254871,-0.42474108777022207
0.9713501732420422,0.37976475826315115,-0.3323862814729406,0.32470197359512115
-0.7979117266198914,-0.46446342631560666,-1.4420129389035328,0.11761231656330519
-0.5478797331906993,0.7649730717158953,-1.7786874250488838,-0.09773705460043197
-0.3708278926840727,-1.7763142462513617,-1.2864228963707807,0.23055425634477264
-0.4132383955396728,0.4654114319794882,1.3662063771658106,-0.066680995991966
0.8506671115489652,-0.6170127156261174,-1.7733278407926991,-0.12090226515278409
0.060115817771241975,0.39514336526882765,1.601915048703825,0.006660475215462548
-1.504940267336044,1.5712563745748933,-1.6705610648288851,-0.18495028297496344
1.4732424247507696,1.0500082382110718,-0.833248986168869,0.5900446258852337
-0.3644237827342329,-0.07061221579990606,-1.7219023070946227,0.006489349629465895
-0.3320604832359666,1.678232496118523,-1.3925333642414697,-0.17994159796520467
-0.7356820673253317,-0.9083911453107807,-0.2614643478179821,0.5799920986709844
1.553424985060008,-0.9423554268374676,-0.040584050597794796,-0.9926547611478895
-1.3049124690845582,-0.38780006095151975,0.6097739238907902,0.3533410752793606
0.9996951775493339,0.34607181862746916,0.3003561250158868,0.31104532555997966
1.7677331277906982,-0.5457792659624903,0.8923246819910835,-0.4575830529897587
0.7756429600608987,1.8194869417271198,-1.7928127061894679,0.2342813078777614
0.4942305241892764,1.7524716756701748,1.0559846530269068,0.36018306772165637
1.1320092703946538,0.4035581230373064,0.9523785736477812,0.2313062417718326
0.4721515401817964,1.6305540358728225,-1.591825572539396,0.19696063678612968
0.44418558195441404,-0.796631706744193,-0.7703625264681522,-0.21746034410342777
-0.9274467838628375,-0.25355961035063146,1.0221677134507252,0.11394683512013998
0.6266072433962973,-1.0302813756646114,0.3138171220691377,-0.5477228365943836
-1.8647675392485463,-1.9089791050792302,-1.020463258934746,-0.19894969594089507
-1.9698260171706004,0.4323902480654267,-0.4232729377693172,-0.6381011983633228
0.42939660285829806,0.9568213328414483,-1.3361091524892772,0.14339934288026618
-0.1405882453493148,0.3243407075296547,-0.974178329455639,-0.023387451700837444
-1.939735586487748,-0.0633010114103838,-1.4046316098504645,0.041197219273218455
1.537440599563578,-1.2166069294853248,1.1167992847755404,-0.4251594362105821
0.41226843712813954,1.0583186572719598,-1.3396859301679869,0.151211385615003
0.6312595053881438,0.8783228039884192,0.7975918357827743,0.3217764695551716
-0.4365251260703311,0.31952478518100325,0.384199632138293,-0.1211464283810064
-1.8757837539432436,0.3021369201951818,-0.5197753804789467,-0.42269071552489085
-1.0010141469577034,1.123017693939588,0.6502771034493473,-0.6338665934767062
0.1604029995549694,-1.8119922437620195,1.8985365103001484,-0.06223862222775556
-1.5047716580745192,-1.2670733546725916,1.451578571284978,0.3038631759450501
0.6134328317169908,0.4452776926357589,-1.5396504054773685,0.08003624026536613
-1.801834443908616,-0.9020256011087158,0.10789330109135964,0.9870250752445737
-1.5766237560082401,-1.8088782077875747,0.9187297563719761,0.1548959993538373
-0.3771290608635023,0.5640311494728079,-0.053035977283058866,-0.21051992184017904
1.9458941617662862,-0.7846834935390041,-0.5468481957306026,-0.7690563237257717
0.616104294975639,0.9569352030595537,0.4152285408726839,0.47423937729481336
-0.6510264905128307,1.5966159618673808,-1.3670413882108776,-0.300515755313682
0.9483442542372811,0.22814581450211868,-0.4602330196339195,0.1771530913115527
0.7587228545900673,1.041673174752146,-0.9267978641005179,0.3822543791614439
-0.8166883410485979,1.5173854752014195,1.937757444741933,-0.19885448309176548
0.5235869367583694,-0.5560986590532946,-0.15979127037837815,-0.27992201765010305
0.7113089826096655,-1.146838197421466,0.03920614434624614,-0.7271264386534667
-0.40783588892856004,1.8652465832334029,-1.7987667416028867,-0.16277395949227627
-0.8124669203211092,0.5279270195473793,1.1256278213671385,-0.1834516334399196
0.5117821423337316,0.4523194529563095,0.8569312015209931,0.13228562861408621
1.291634380070997,-0.533445562773061,0.22315767120621732,-0.6056190220764506
-1.5782553489225122,-1.9022886368891125,1.8315044389352635,0.03188617017050659
-1.3943707478567338,-1.0433227230701387,-0.7594688295407672,0.629935292761553
-1.132689915108931,-0.19007205229308477,-0.10122729902002003,0.2114664870816398
0.21456665196170555,-0.7793628311697467,0.8180952109232016,-0.09971184912075962
-1.8827336954238079,0.860510500689172,0.9187237112182163,-0.5416243911945514
1.508996406548433,0.615649306613058,-0.032675217179445326,0.8001749211559521
-1.2567173429818217,0.5602103578173789,1.4272950728261677,-0.21312323865090832
-0.23530106714850385,-0.7526799063238099,1.7075165279437252,0.04499473696833749
-1.299070007210056,-0.7861871545205279,-1.2147960569110605,0.3444617184352232
0.316733858544775,-1.3829346946900287,0.7330782531837299,-0.27588670844657825
-1.2556369465802155,-0.5323225897127095,0.7383027968095037,0.40109879588162717
-1.797299632231954,1.2077854828335863,-1.8037923156147024,-0.19403504540174357
-0.39549640189950086,0.3756197575665463,-0.3793900719766392,-0.12938691017280735
1.4462514621943425,-0.5723277619572666,0.0015285755296705617,-0.7363956896195827
0.40221470035938456,1.596382757627134,0.9304428119347241,0.3209850227434561
-0.3064976837729043,-0.68185744278211,-1.7569114114588236,0.05076659517689993
0.5751372394848873,-1.494635174025853,-1.5225960279759185,-0.2283082042127696
-1.0343025265752184,0.41821525762682743,1.7178533855934521,-0.10609851525290473
-0.94122436908656,-0.10286130478457656,-0.6850855486807736,0.06578752779655477
0.011452969666197355,-0.6593026488161557,-1.9739469115225652,-0.0015421123827964972
1.8123491604803883,0.5903897312723791,-0.2716401461872118,0.8169177920356313
-0.4922542412443396,0.8227202601068417,1.5690592781423782,-0.11381090000647692
0.23675263886740971,-1.8805238924319942,-0.20353125596962096,-0.41352526374834775
1.746081168328789,-1.9779873512825263,0.13045027980765633,0.30195164654685935
-1.4182398375065732,0.1854028210835894,-1.8720932822238945,-0.05770066294913812
-0.46292275159282914,1.8733579825554867,-1.6823115092020462,-0.19908593815984238
0.5881413925100318,0.7138665370635584,-1.4611434064974222,0.13002722538758027
1.0178804633494343,-0.2065322549257358,1.2139699466608778,-0.08435871476776692
1.0897393046950699,0.6961856806989304,1.77073178867259,0.1663527228877113
1.2202951537823847,-0.44070360170992773,-1.6421640284707308,-0.13856615719626697
-1.9107404011797202,1.3581162742828408,-0.44199577559981496,-0.4348252543730003
1.122139763390217,0.12497300320309757,1.091354016562037,0.06379486430657325
0.5033159320106586,1.8926404138667747,-0.45623159420016224,0.6745227806287061
0.6216096819562695,-1.4285160756246102,-0.20533726595060298,-0.7444114735616328
1.8375112765155386,-1.5357389123212672,0.9680742826074145,-0.16221575287494164
1.8603482692556375,0.3995499696514231,-1.3869715245016998,0.23146185873311703
1.8778952460870375,-0.7588776409033349,-0.7067232039640197,-0.6598412231406839
-0.08471441151322923,-0.14199425246151431,-1.557469632161948,0.0035112906918430427
-1.149634455828001,1.0999020028951438,0.8822975322301838,-0.5361145904497192
-0.34043657790237924,-0.4052116259977554,0.039097058301084786,0.13730187328359714
-0.5548661065871072,-1.030688623588031,-0.9162604201211537,0.2942191025915561
0.6005161453369996,-1.7947001302467784,-0.9965688016649721,-0.44196054495356135
-1.1290649448199055,-0.7309603105573523,1.1061826245852617,0.33042778709829995
-0.595232671472703,-0.6957816984359066,0.34593498237782283,0.3594035763564185
-1.3712177401443713,-0.39241709068997066,0.367598408120124,0.45148735965951253
1.1337015208316967,-0.0023071906107330342,-0.4386649605798163,-0.0021935620683606583
-1.5690249929351134,-0.9722538213562872,0.7286992248917996,0.6524965368978756
1.062333653137376,-0.7459337059669338,1.4103123085015734,-0.23822898159632933
-0.5231272933852167,0.44366073857241606,0.10070239199817932,-0.22770386190290728
0.3691103696370015,-0.5567941259463387,1.1150421042237615,-0.09097001862246451
-0.17950300518754148,-1.4198612305131801,1.7326670529844481,0.06299612119705567
-0.014132696243767118,-1.009621776525647,-0.14341954600873175,0.013980623944173837
-0.8396809926207065,1.9855951224203152,1.4568851084445873,-0.31876567798753913
0.2571099813117921,-0.6572972641975623,0.9939389550998627,-0.08460846165288383
1.078834985997902,-0.9611822729096353,-1.0087368900286315,-0.42668572907851826
1.8822512805351428,0.8504067977440997,-0.6307071412949141,0.7150948757604698
1.9452024272411346,-0.24388450467676792,-0.18286375953789813,-0.4420279561733151
1.413196316536741,-0.1002416170551621,1.9697068093561048,-0.02893342905677783
-1.1281010191348946,-0.6240725284952897,-0.8551127900326247,0.37388981958651407
1.285829127267287,-0.15120409835668802,-1.3683148424416607,-0.06726353575233227
0.9496592125045078,0.7191734764259836,1.5304062669628733,0.18883074556012286
-1.9719261130678936,1.1530134510825816,-0.8709320122067905,-0.4338846494622698
0.27559458029712536,-1.1182558760586336,-1.3701392554130774,-0.10542238838225364
1.5950524583141021,1.415899443740039,-1.3653040535871939,0.2698089242008229
-1.694753323562046,0.5992978228086567,0.6330975227667688,-0.6066690967261493
-1.8123480242834282,-0.32157903482463945,0.3682670388177125,0.4846467529164644
0.9682034449362096,1.127895883500523,-0.7280653922433693,0.5800779187952416
0.19323093049798024,1.519706629568267,0.08790108985957978,0.28723271089211017
1.0812882559393517,-0.40411492512369795,-1.7447180196012435,-0.10464565969577344
1.8942258425835097,-0.09778629679394069,0.3065741043302266,-0.16834919534566065
1.5686990072756624,0.22292253033142595,-0.0901431367761325,0.33985286067360304
1.2781906057027328,-1.3093498628078137,0.40838124293220224,-0.8525382224226548
-1.256193904716508,0.9002480229213359,-1.1474080469371102,-0.3905772606605356
-1.8797726996911486,1.1274585438955174,-0.20072627083477101,-0.8202237095106713
0.3167718694522583,-1.3753923278115918,-1.6493632788401857,-0.1134373022357255
1.4485820127415132,-1.02678420944931,1.7601794474346257,-0.24315925646254316
1.5825473557653575,0.7344050689273236,-0.3434840211568755,0.820847089058808
-1.737825247446716,-1.1639899936895857,1.8191276899350384,0.20875418665658807
-1.7700910257696956,0.9737619145111447,-1.4829128876591553,-0.3089501604827481
-0.26557572347318237,-1.9922692769397887,-0.4748710544079393,0.4118760934639451
-0.3645280010539378,-1.6202457377687733,-1.7299750420851372,0.13947062188402143
-1.7539795090627055,0.02658131274554343,0.4341161056427003,-0.039215720024744515
1.7754617332352365,-1.6814189837521498,-1.006534755098532,-0.07732405686130839
-0.33081360180230446,1.0784955743887807,-1.8271955075475135,-0.08049976284941562
-0.008204785023448125,0.8373852848935703,-0.22738287197200968,-0.0065327496295063915
-1.1750847037872205,-0.6002705683768723,1.4615064896831753,0.2067329041984205
0.1763389799496644,0.6464021824880746,-1.520384534382949,0.03434602294358176
-1.9941115985141118,-1.479352458751952,0.11676864033238132,0.18786708754677067
-1.4888629075530857,-1.2406981780397874,1.467819792349618,0.30497276232512993
0.6089182180572728,0.6008228869048091,1.892849599997458,0.07806119086804345
-0.7494044849696193,1.1358830002165683,1.2251408616920396,-0.3007214835703763
-0.5765480133625522,1.2958224108275203,1.2372119159364452,-0.268510137946231
1.1833194537484082,-0.6831385707576354,1.1614860242935015,-0.30785347182759365
-0.8061305623916666,0.28959005236728563,-1.3678540021406187,-0.08057498846741891
1.1088540288691773,-0.09235364392330236,-1.1333947446563455,-0.04474680187288744
-1.31688689453904,-0.39619059499782683,0.03254233137282947,0.49786059571868385
1.5999773022130332,-1.8869847171714977,0.7084236755653479,-0.08133498129378788
-0.5593726503977847,-1.9585567806987592,1.714019517501204,0.2258042125378392
1.2065704087956548,-0.9784548574083174,0.6827396773451806,-0.6307916634927342
-0.35267003941387287,0.33473099939462037,0.1186880873119005,-0.11613955968504538
-0.264091644439969,0.8800530985450901,0.593928126604415,-0.17026637158062882
1.2437985825375462,-1.03701319578802,1.51846473732073,-0.29064320965848056
1.309211612380802,0.1074525373793076,1.8638517531423782,0.03134026213300058
1.7835227794379556,-1.4990686911485374,-0.40740268869388885,-0.3868644391608487
-1.6521844181198797,-1.3824834228464553,0.37004821475150473,0.6651148448039482
-1.978215216993684,-1.595248056605969,0.9946739176550556,-0.007113211935832627
-0.5017649878866908,-1.2077099885097295,0.9247275061810329,0.30702756418129074
-0.4102426288902765,-1.8406755454876174,1.3852457585336215,0.23480670622002386
0.17966627869998097,1.5138945221998803,0.16374194340953263,0.2616394667814003
0.38206554618325184,-0.7905478049860264,-0.09647797983423789,-0.2947261952846581
-0.7014056129678266,-1.5887539754820326,1.0391497481571106,0.43158737137004627
1.7380452329017273,1.1352310341832124,0.17756488334536114,0.8920426877669
-0.581756834185081,0.7611796451944888,0.9610657148623472,-0.22274898608563465
1.3604128182468442,0.5781051304392175,-1.095398636981392,0.32176869541183944
1.0380227479145683,0.8638785159441444,-0.8479334630855315,0.4545033755082235
0.7007469177150374,0.7194097954680987,0.3656313446059869,0.42607975652330565
0.12910347092490282,1.2922701436490214,-0.1437617628387824,0.16270105534020607
-0.07029966109639396,-1.7528664042266549,-1.899161300719292,0.0266809781603369
1.368435262152385,-1.2425720563792675,-1.3981656692075384,-0.3355872779169423
1.5914415397132355,-0.8786069329047739,-1.0454714138811143,-0.47068615229335126
-1.7261973285185572,1.5103903463994848,-1.0337383522626644,-0.24619908430929943
-1.4417472717612494,-0.9327499461984337,-1.744312770540807,0.24107319725151313
1.1451924099099657,0.5182801196623847,-0.8008613515665282,0.3407446935210676
-0.9945037409416368,-1.4078135435190142,0.47499809335823917,0.804050238117154
-0.1935517118062604,1.0657470864877987,-0.35985379772522874,-0.18133543577456143
1.4845110280819056,1.396760756730731,0.8211292684369238,0.5233855045359781
-0.12230555344393546,1.8928382124287308,-1.4454984103315405,-0.07426600375149497
0.0030063087382483644,0.8818779034410285,-0.02114058468632951,0.002650009787549477
-0.9275928782087997,-1.6700314050270086,1.0163710676645614,0.4917657915697112
-0.7242345292938039,0.3800717375575018,1.4208680625155972,-0.0900332075590409
1.0703784666935454,1.7070941725296516,-0.24010445012960924,0.9145736243871548
0.84609508015467,1.923243472332778,-0.01783698399921896,0.9980895426872005
1.2947675829050787,-1.7645430225586924,0.3767029249452283,-0.6619019156592055
-1.0087437443665221,-0.6275714036353701,-0.41209248357835593,0.5057303049976585
-1.3372045766849654,-1.0289363855760043,-0.20042655140265397,0.9431791864847997
1.3016374779455586,-0.6861824444149645,0.013401944485653239,-0.7789173964683542
-0.43027914553923186,-0.521490610518156,-1.057001882936503,0.1050929291324928
0.008464377891200137,0.3371718257187042,-1.5927217298658505,0.0008069373801066539
-0.3881923277000432,-0.06252824942169255,1.4512944942955048,0.007813459520007933
0.8863008539433963,1.8956733620964021,-0.40406449752567086,0.8545134650703589
0.4914969176855073,0.13651768243851548,0.10265798867576237,0.06634845992978737
-0.568218264946533,-1.3917687799252327,0.6805633238185931,0.4858887579774028
1.094911329577823,0.583485704945879,-1.8315440788867972,0.1369336113458136
0.9831844462208319,-0.8018953817234156,-0.3070876275375456,-0.6481149512413824
-1.7047106945429795,1.3914624691917536,-0.15976052193270585,-0.6784957941819957
0.392837376131157,-0.7419714127323358,0.1986618910081872,-0.2764537876389954
-1.5101384982363135,0.251955265669737,-1.2905534062533377,-0.1393243641317781
0.8348499940015208,1.553072165548449,-0.8378821180320477,0.5655770024843767
1.3335607105129124,-0.8341997808625554,0.8056514506749748,-0.5438130452067735
-1.7024845635673627,0.13430545989568454,0.12708657650993738,-0.22306307028611175
-1.0904921236444398,0.48017304672471717,-0.27279120141284396,-0.46539058728821586
