x1,x2,x3,y
-1.867852672875196,-1.5952237820704398,-0.5595969341757101,0.12279085009968639
0.7165035803415316,-0.5414626529030535,-0.35623947723041427,-0.3356984130081375
-1.3531954699845516,-0.6958297885602946,0.6415240157003228,0.5727712626873941
1.7263565632984017,-0.1853902247694763,0.6183035959184733,-0.22760169498724378
-0.028127543048157122,-1.3075291024349416,0.7536637734457066,0.023449666989177973
-0.2518534155880192,0.36314114076198845,-0.6359561272293561,-0.06503010078191383
-1.0101926276036477,-0.3146788108301757,1.7052818947808381,0.07997964995168398
0.5693767519163697,1.302743159096587,-1.9819724700907702,0.13708420718894546
1.438914671730557,-1.0974195308358445,1.4258651816377435,-0.3296852656540219
-1.7081701232137028,-0.8244116253829077,0.189885777607544,0.9524730803329648
1.1328425092454846,0.0325121841583873,-1.5688024452584282,0.010638935690537416
-0.7614459368071964,-0.13701145666603276,0.9165069606151288,0.05659702069194578
1.744800330873601,-1.185408515190964,1.0747934366841454,-0.4077504853894377
-0.8465876935350933,-1.2928707771109487,-0.629852591138766,0.6362877395441491
-1.8477809748071214,1.766498217052245,0.8725476227004592,0.06938068311835555
1.218765802028249,-0.21463484152736623,0.1359898218879514,-0.2539205922353978
-0.24524007081509946,0.19913242501922657,0.7214073437694308,-0.03210663276353173
0.19849454744316475,-0.910361590510044,-1.8791785168536315,-0.03966180358931787
1.2779611272076439,-1.6790603024449475,-1.3259739506866808,-0.3042572873620211
1.5077295217510076,1.5484553993946553,0.9861614900833793,0.36611869541843
-0.27461175004739324,1.215331808096964,-1.277554199742673,-0.1244548220707938
-1.1039263442815566,0.6299347441750811,1.366585860495483,-0.22342845361719904
1.6755067147116334,-0.6416257932234535,-1.4254433671847155,-0.2901205153452384
0.5300451796122458,1.3757613091551733,-1.4865268548954398,0.20758079066321405
0.7855175725376022,-0.9389836748525133,-0.3080394881197295,-0.6142223645978898
1.4547563906645555,-1.4967501991593997,-0.2698658742683846,-0.7658126952922963
-0.026549202200186972,0.9722020805973517,-1.943594159247704,-0.005401990379348934
0.020078717702752158,0.12297216002304134,-1.5072482270959155,0.0007546680350145419
1.3366344540529593,-0.8714202329284926,1.4469528227758284,-0.2969602150964662
-1.9917296169564356,0.9614332615648729,-0.7703427914008998,-0.5907848393088471
0.9314423267190479,-1.5144885307573999,0.6227534222297928,-0.7113343609313327
0.8980192402432188,0.0032193065582912794,-0.32068571463397344,0.0026214110525557906
-0.7475354627626003,1.240641300033701,0.7912415442191683,-0.4920330850839677
1.3635223873645521,-1.1484382691088149,1.601252181634512,-0.28057960670752446
0.03495165676238843,0.30056902762218884,-0.7715534121614329,0.006585110867175199
0.8826747053539461,1.5650445335087095,-0.8386371453769641,0.5765958688816918
-1.8202875049347185,1.9463620754194606,1.0700632693041596,0.18212177596485374
-1.5630844686915686,-0.49013052333432094,0.8255293476566177,0.41233525909501745
1.271065542957686,0.8440720174426275,1.4288675915617248,0.28884704610692674
-1.8637221275968332,-1.5627844670484934,-0.12075569754274751,0.22373795899400636
-1.0155547120603767,-0.83027182246449,-0.9374746547615196,0.3974573337517986
0.2630454229052921,-0.3653292448519503,-1.6185584821522752,-0.026507585851501782
1.9364193822353952,0.7406063899839981,-1.1186496115669344,0.4400306854881284
0.6142088195380841,1.4816022574007093,0.24814590618198018,0.7437164500861622
1.4942566741583918,-1.4069725687762875,-1.098248103057169,-0.3907289884265945
-1.9798251447842956,-0.8311086208092928,-1.7376563367742288,0.2480973368011019
-0.6329546897758656,-0.4095958299207285,-1.0832257409536346,0.11795513746392063
-1.7731833992014203,0.18974403928800454,0.3713709198974757,-0.2901260196904204
-1.2676241398120132,-1.2377391043732882,1.82589042606903,0.23073996579246955
0.48444362534550933,1.1958872461588141,-0.5002268439958906,0.43789788462514617
-1.59310703175605,0.31385762198973843,0.26884205929290816,-0.44711736916274614
-0.23334821640509862,0.6246637204669772,-0.2639718825910151,-0.13578675533503642
0.5257534463529137,0.15038200575407634,1.0010288847634357,0.039450144936294965
0.7723812987533272,-1.8444356319542963,0.5077587309032188,-0.7865467918228816
-1.9733522388406395,0.274847894347344,0.8493750842681944,-0.2998474344439413
-1.7049322891005954,-1.9431955751019472,-1.9215885282016782,-0.036352857332944875
-0.35848314523213265,0.6841697999634153,-1.290373466784493,-0.09110919019571186
1.9060883262225454,-0.6469337476986765,-0.897310505379505,-0.5226802387444428
-0.17118893697730275,-0.42837372604320834,-0.5081457732299506,0.05823114546544098
-0.5965164469957824,-0.3918667983920092,-0.9554665242051454,0.12108842300565305
0.8853429030282349,1.6708950153559314,0.5536537478453774,0.7621842746122052
1.733812258413134,0.24021006028419079,-1.7708729586061116,0.09781043455319176
1.118695893733289,0.6290338871346886,-0.10422635421328508,0.6400880163694562
0.3715298096860118,-1.5050523040828971,1.3372881578902165,-0.19025096963154203
0.13366259682949666,-0.6138066070725299,-0.4554517794061117,-0.06787188291386272
-1.4917975519633093,-1.949066871230635,-0.82304645567022,0.13821964059429367
0.16683361998297785,-1.1019262522560052,0.23862064616278822,-0.17295646853321278
-1.0982867908482383,-0.2767340896324022,-0.5456579356713855,0.23061247341783758
-0.19975389030592083,0.1635333026502619,0.14942336401064926,-0.03194730560781131
0.27413312989329963,0.13517248967856155,-1.6896559990895925,0.00961021526620071
1.4132978304214827,0.04409003529003641,-0.039287879799287495,0.06217606325948251
-0.20345288525745842,1.9940266154653692,0.42486506971230886,-0.3343073484330351
-1.0435673424096015,1.8957779316641892,-0.5338726066331501,-0.7144515564859708
-1.7672706014421453,0.34180023675792937,0.5922931350047036,-0.42047574772061336
0.5368144514341364,1.6863245378833027,-0.5743159158494637,0.5914818262850797
0.08540106741489151,-1.2963509310900276,0.9991137754811739,-0.05529084674538371
-0.8776751664916604,-1.3903009440541374,0.8663217015656861,0.5365165019111892
-1.8031873096059599,-0.6605940282188074,1.1887733989552278,0.3848880300570751
0.43045140584939157,-0.24364756682663025,0.4845604801789345,-0.08478002264506784
0.8905057777285448,0.9281402664262037,-1.3591243324581117,0.2583483991382411
1.6541876532176931,-1.0993180264943097,0.9636494256005306,-0.5026823310075148
1.6725526027303501,-0.8304726599018584,0.5151118043105218,-0.7772788673603952
0.058769156133164024,-0.9870196708672911,0.17688399163869484,-0.0562149393156539
1.7917973664476055,0.6642994381171312,-1.0905915219282027,0.4240801134759099
-0.4573483911686851,-1.5677513834387233,1.228299121901478,0.26193958870003126
-0.0017043715806233095,1.7823635387058334,1.3651948676800432,-0.0010607761276704654
1.8023512317631716,-0.1825382291026365,-0.8878751696953016,-0.18066929565591675
1.2299826459188585,-1.0439396492133324,0.2626923371832488,-0.8972463593769618
0.48192173335256827,-0.43280800340698633,1.557021841381744,-0.06047059241586324
1.102155631611454,0.6603058747125674,-1.5039244468316335,0.20393676742935735
-0.36604298213539277,-1.284369431235227,-0.4840958028227931,0.3670001078491458
0.3367213529163213,1.506528107511477,-1.851030668387856,0.10975309924006701
0.8936988467713922,1.2848792145619874,1.2934353165132615,0.34121763219642387
1.5851822340283621,1.0713547604326243,0.17531444905729554,0.9623067154834621
0.34813260087926023,-1.3005995524573635,1.714375637374189,-0.11105833384707532
-1.5006205293306856,-0.46433728322949275,-0.375683076711546,0.5623881331288659
0.12293165494754277,-0.040605449853662545,-1.9197400269876077,-0.0010653674251360848
-0.9868736126901285,1.2655183797106466,-1.3475695672022758,-0.3368814851966188
1.1881273376767059,-0.9153681836198375,-1.4202595662333364,-0.29349089240489007
0.1894770634435372,1.4100652562945468,0.2510030715684821,0.2483604092610227
-1.8861340701845992,-1.9488339969259307,-1.4037583853288003,-0.1713920230109071
0.25973354366044976,-1.047445387618784,0.7521577747845964,-0.17162034230610743
-1.2333617033790643,1.6512668447790446,1.3982002763550265,-0.30235790212189173
0.3193295003990708,-1.5183306413590638,-1.1965944837113,-0.1916548746201975
0.8267670798033895,-0.0807833025447926,-1.3394360040052047,-0.02388590190591418
-1.890502976070783,1.4517273939084419,-1.5367704987538668,-0.11504527398919806
-1.2874451675728826,-1.8628624296378549,-1.7176880141478366,0.1712946482577957
0.38717286481363367,-0.7823048333035172,1.1672708348546443,-0.12625377570969465
-0.6159534905876538,-1.359440961592301,1.236803554009879,0.2936626178490845
1.1670843484679918,-1.83517940531527,-0.08594354374618218,-0.8351850645089184
0.049456837306091295,-0.8010807759064136,-1.0722444236118265,-0.018425086477664582
-0.9874738053358603,-1.8926627863798013,-1.5983321177705605,0.26890829112967163
-0.19072422218785334,1.1124990068545113,0.4903969316053911,-0.169765295004415
1.2180676064785474,-0.14038569545471136,-0.08588887632853659,-0.16892101452412644
-1.7763376865704306,0.4213412326032069,1.1789623256835169,-0.28473358785998987
1.4539723139124838,0.30700299008216714,1.8308197565697455,0.09919745998211123
-1.5998024950864558,1.5162733583506358,-1.7980664410023515,-0.15503329537654847
1.2181721592401047,-1.1602285973779507,0.09806793806418179,-0.9782242959286882
1.1095204410034327,1.5224591321709768,1.8439583881198054,0.22567212110429688
0.8512596546013249,-0.19542235144359132,1.2641753000255997,-0.06373366696117312
-1.599944663768111,0.03707190464568244,-1.678495917694991,-0.015528638247861533
0.7466443283377622,1.3803158513613671,-0.02174496284278149,0.857204974843466
1.962248392713891,0.8747824707997691,-0.1593964451450156,0.9648831011741318
-1.8892438930537514,-0.4500830457925793,-1.4351540660760933,0.24561146711646767
1.6915175618011444,-1.2147837404432935,-0.32771551350131123,-0.7992848058193207
0.6559374603393082,1.9655173213690942,1.4264798031687715,0.3165330882149975
-0.39326035907500545,0.2176230845216396,-0.3483138337342142,-0.07622971585307937
-0.6491038445741348,-1.1187561083610889,-1.6081757480463863,0.18515962429349442
0.5403447479637977,1.9542354338222818,1.1518137827850632,0.3740847987127506
-1.6924955358127374,-0.40921962789506994,1.7645035596489533,0.1552318780757523
0.6944781029012494,1.5877764467211954,-0.013958503894210939,0.8922441346987545
0.2346698258062352,-0.8272027208420942,0.12478331682194232,-0.18994505462780642
-0.3038435809729112,-1.3603094597368792,0.9557159750772066,0.20991670277730565
0.16900203755832965,1.622283636725384,0.7103381784326448,0.17994871665794918
1.2092479289560418,-1.8168616243975482,-0.1183185571260541,-0.799050936846559
1.358084705293443,0.1740888301445489,1.1068000523254202,0.10527201075107577
0.28203771984967396,0.28642291226338035,0.9357966287308463,0.043020511673053125
0.645131523196028,1.1997278032172782,-1.2037190910676996,0.28542499739414734
1.4401746204357275,-1.0511556847304928,-0.00953851792133209,-0.9982880398267447
-1.947705534155436,-1.2162992058336046,-0.8019760616506897,0.4247894555739353
0.5556320587482872,1.9238562856128882,-1.6863463138785266,0.228083438956455
1.482441029148879,-1.796230154458938,-1.2117403491596206,-0.1866468845369672
-1.9699846451858756,1.5064064321926987,1.6698093965754603,-0.04569864644719624
-0.4341282236374293,1.9696756742643196,0.8913030545840686,-0.4205429484222687
-0.7042556956065176,-1.2205116856335736,1.669772695210077,0.19997946855377427
1.942725489744729,-1.4688012813905318,-0.34647177988013755,-0.25369157462651265
-0.1649373256622133,-0.2031738466578541,-0.3449409494376128,0.029942046962921565
-1.1975111448035483,-1.4721112245152752,1.371260353661655,0.34079500049949224
1.775413762096247,0.5707124484001289,-1.6424657160567429,0.2294825885547022
-0.5496759684932666,-1.7164299381972161,-1.2685500792132625,0.31028661983655953
1.1250968789091238,-0.3544490913369307,0.5935026428184411,-0.2871543714236314
0.2044214503013575,-1.799908303408186,1.2321863616696929,-0.14283299917266806
-1.456163962003386,1.4528909636887204,0.9809757850804095,-0.4358143892119419
-1.8953406262949741,-1.5423843697814235,0.28475962678819355,0.20028007210829055
-0.21620767402445473,-1.1520688297078832,1.4951179323056802,0.07619462590902198
1.4016203592869196,1.3064310810058672,-1.9280249029888519,0.20484402213540806
-0.7744300157188695,-0.8591305316980846,0.6635245261807636,0.42861831654566457
-0.22844835943288366,-0.15226081572880412,0.16702679790107533,0.03383285252718545
-0.7937058351796353,0.15405935465468623,-0.8629392867350267,-0.06991220550999572
0.5151325418874144,-1.2189749017360372,-1.3507361115591885,-0.20799302966475394
1.0348258174184966,0.48002758596669404,0.27426644923017696,0.4432260326686105
-1.0246495952777082,-0.8937732735196753,0.10763320199219883,0.78397063371043
1.7806241926968798,0.05718213891585133,-0.1935378568753161,0.09797424658847274
0.19579901806105493,-1.0327856829806845,-1.6350834183262841,-0.05467351656336463
-0.3970570229757806,-1.0002997196198802,-1.8269751952457107,0.08917246581675592
0.15802509955896982,-0.05063440618984538,1.7680075038199887,-0.0019393387212824236
-0.609346356687392,-1.0365586867904937,-0.7400590763076673,0.3815083106824052
1.4360764801212,0.1856575677267851,-0.3893391917886362,0.22878979212434855
-0.5816708723755677,1.183254062871573,0.6994781656978062,-0.42651620825771835
1.9179326205365905,-1.9103182554665352,0.9465246450691254,0.263118115074765
0.6181968081114833,0.5364085213930472,1.724337569650209,0.08193660327099418
1.1015354639247907,-1.0395138772488295,-1.788025744757995,-0.2169949097203518
-0.2118637884715131,0.26139810026099264,-1.290674299671163,-0.02076361821448282
1.7950424691599465,-1.1674534653596642,0.406496091051479,-0.7426870944984626
-1.7961788762166924,1.6288730468441948,1.5204609998745124,-0.06466968965918737
-0.8775531736331268,-1.108760333687734,0.7265534910536724,0.5409951983477427
-0.13243862189636912,-0.18439591690929102,1.4489790302950563,0.007878172873371227
-1.7518169153753393,-0.44104818079704033,-0.7417832816546706,0.45026827604901537
1.7189664931150008,-1.5740235450442803,-0.14337381503795577,-0.413720965668177
0.941892820013785,-1.1759043420820912,1.5959659900333998,-0.2522106100756555
-1.594956173661577,-0.1800160949012497,-1.066127936508125,0.13254018499947384
1.752840138645249,0.01738268566779988,1.1418864606083998,0.013222923293047851
-1.5431763362753173,-1.3480981325252928,1.3697379772258396,0.3035137340883292
1.1651999985724886,-0.932072872077331,-0.2659300616386395,-0.8263549656530257
-0.42674780646150756,0.8748327133901337,-0.9795451646748603,-0.18612869882101643
0.9689404678736424,-0.46917110648493443,0.22110356344937898,-0.4186361829089744
-0.05360857075237213,-0.2799515881465524,0.19217810205559038,0.014472728228674129
-0.7165168955549976,-0.923502403097685,0.16732269273425082,0.5977284229738962
-0.5157788904720184,-0.28767394310350447,0.3805656336284695,0.1291303437552797
0.6635379021098231,1.3735558606757494,0.1700377891183722,0.7681565207791282
-1.0831514531574293,-0.8536543576783435,-0.19802572565205612,0.7682749413476516
-0.6138116582069997,-1.0708089790392967,-1.5926011453814968,0.1727648477144963
-1.407372287780726,0.687918486691081,1.2535668881396473,-0.3203831016670438
1.8746797888409312,-1.5492364217767896,1.4842347073747861,-0.07338554415176754
1.0482182447816482,-1.5817566088892128,1.1418542768644282,-0.43240923920779284
0.48059824036392884,0.01622582473594525,1.6808147444964083,0.0020386253682674734
0.4724777474217272,-0.4884827642125571,-1.4741588787647903,-0.07209053990863162
1.4523338963846584,-0.8271127720608509,-0.8961113519011867,-0.517183062799127
0.45204675591717214,1.750773914276079,1.720591187444085,0.1796167316349635
0.1603160831399255,-0.6976194471563542,-0.8638153463717826,-0.06391483561056119
0.22398546016053,-0.5136086271427334,0.23584333860084117,-0.1087389940075046
1.7227841342038777,-0.38587461508281784,0.3106856822388764,-0.562581438110288
0.9390278462767974,-0.06589329685504364,1.9283769919098774,-0.013104664463371087
1.7796973831341472,0.5064355346563096,1.4828600507800118,0.2451286284183928
-0.35258119281335754,1.9326837482888473,-1.66046004813415,-0.16765539599165302
0.2743867896229011,-1.2892339971959839,-0.3121804534327084,-0.31565428457364714
1.9120363437934205,-0.8617831026466076,-1.3682265416783648,-0.3471533710506526
-0.8390369324409717,1.8797522237011774,-1.8960174380287076,-0.21762900273121422
-0.7580251602237618,0.8970816214022701,1.195226546385319,-0.2589186429174579
-0.5467842622197288,-0.7426940601874654,-0.5152910386050356,0.31214202678887054
-0.8759311512517916,0.5874495064593823,0.6841589214612562,-0.33523970657941093
-0.365354139113812,-1.6245166977248062,-0.3873159838595792,0.48632962188495266
-0.6689917701099293,1.048753972031966,0.7455878052340936,-0.4148377540617377
-0.026660128938741146,-0.5255773645082233,-0.8004817177792791,0.008539584116041015
0.4819176594583885,-1.8656228505051344,-1.4986852122155279,-0.24113947829255283
1.6463353472941757,1.7283808370373919,1.9257403076268114,0.06197131296772528
-1.191181294631663,-0.8680888789161862,-0.1832710852141486,0.8314505959235741
-1.5977600095406101,1.4019315636942613,-1.0363676858941822,-0.3781701536925183
1.3803068643735896,0.98680597842037,-0.21770589205442725,0.9340315982201405
0.6432858658841489,1.7387813399607577,-1.3330819299544654,0.3238839514503307
1.0454190988082894,-1.109099633870311,-1.8980403063015698,-0.19914862638254638
0.5508312354164357,-0.2407257485630243,0.8498187276180036,-0.07676904806823485
-0.959173327433561,1.2999572740865557,0.9243390086919101,-0.5112145428393966
-1.498597432674916,-0.5151536716477843,0.09335476954259692,0.691548454267219
0.9096856419565937,-0.8696607919566044,0.4990828855385967,-0.5693290746507699
-0.504274961688568,1.5496716793371874,-0.8617463781508756,-0.4041743896328736
-1.5512272254339523,-0.33119464726284553,0.9091474970438793,0.26906130285087065
-0.4325866996546872,1.8062884426473533,-0.09296810453630266,-0.6982224385576106
-0.35311863892131345,-1.8846155769463526,-0.8594285615484636,0.3551367313663801
1.391208611685888,1.022438026478485,1.729958148578317,0.24770191078755843
-0.23395043318163555,-0.92398788230894,-1.1719834160079028,0.09036599665160282
-0.0052952505500813984,-0.601089163436034,-0.12393279253128986,0.0031347644452642673
-0.34733298303985993,-1.5043766096928248,0.10961011943337695,0.49314035417893537
-0.9886047219331875,1.7158464187927418,-1.265903183308243,-0.38122242821862057
-1.350322919010146,0.36015777629967927,1.989372543921636,-0.09427619239706929
1.780247945685748,-0.10034196293793807,-1.0124600041156087,-0.08774244593235386
-1.7879217312604423,1.410061047693255,-1.8876360986983345,-0.12742310749309566
1.011767963033519,0.09861562863930162,-1.7262528667527244,0.02502812655627387
1.6449633451595451,0.23317131716999073,1.8965555071189653,0.08140718707976659
-0.5908723915262564,-1.8685679294092172,-0.9458164660127393,0.4713753101258998
1.2120493583063756,0.8464628575135538,-1.798892995478278,0.20189003406354578
1.7717307006421779,0.6173760101081118,-1.5226703282180685,0.26770598533819506
-1.9688848576195115,1.2173337334886356,0.36265696687652316,-0.5990408639888958
0.9632484781183708,-0.4758541886275993,0.30134562220449457,-0.40564675557273616
-0.4275427165610881,0.9554602022802325,-0.9623582533295489,-0.20623350570105642
0.8659602300011886,-0.9423633540220506,1.5824455492366623,-0.20788155344243667
-1.2445101940214673,1.3401138927257823,0.2969259935059263,-0.9146592694607566
1.8225482577984073,0.046706503401767296,0.9726048480929568,0.04369158638724088
1.7948564943384357,-0.3519439384209151,0.14493621469950746,-0.578359257864755
-1.9224281634031413,-0.26606392148865776,0.21833683402218673,0.4672039590525766
-0.6526235747295055,-0.5210773238084703,0.32735206082351676,0.30126699953565916
0.8667551323724463,-0.884751923639377,1.4081457531339554,-0.23262122997321985
-0.3012584788153707,-0.33140785016657137,-1.3881992472740974,0.03405204448772919
-1.4205220229518738,-0.8015280519159358,-0.06302724660220616,0.904450183208835
1.7304914069509691,1.1120227644085525,1.253023190545468,0.36502925246617607
-1.7714086438053411,-0.8897352155067617,-1.1158098207175096,0.4454218089571845
