x1,y
3.79718877079348,-2.378053970734134
4.802864123719591,0.27105527801288465
2.9364318333555466,-2.937084702421518
1.803225312637827,-0.6910256117058078
1.437302001086116,0.39929455304926575
5.690698239979026,2.4886632101492374
4.866329753597276,0.4600004538087604
6.684588085432017,2.7615414611239717
9.831620139632015,-2.755124955004273
1.3657806447374317,0.6107475407111009
6.672311266113305,2.7757230204349606
3.5843059280325456,-2.7107779309456856
8.574133700940783,-1.9784969674907535
1.9162703876564295,-1.0159282988064504
9.170611558544886,-2.903619692004857
7.020624278421149,2.2205790174519846
2.723455533616039,-2.741540892961803
7.935066510859556,-0.24298816157731432
8.770856868037434,-2.3811140782173577
4.492551815833244,-0.6542121284683371
