x1,y
3.9564325981637,-735.0829349146856
4.975585336268556,-1838.645366401636
5.396612970501524,-2544.522796334152
8.339812737930444,-14512.640963412789
8.411146395994308,-15015.576898998148
2.2845414255744974,-81.71793900137708
7.589122931765495,-9951.478424994004
6.0469782074095395,-4011.2050979575306
5.495041434362147,-2735.3011034839437
9.92130703066692,-29066.77265567445
5.291089673083779,-2351.265885299693
5.257929525976135,-2292.874571476327
7.973928171643604,-12128.596047395047
7.308993332448678,-8561.532655989418
6.29109715462701,-4699.231314745966
3.4384405096676915,-419.3409877488839
4.905122773340668,-1736.683919452175
2.9031035913451158,-213.09408104683575
3.5510001097535255,-477.006171110405
2.3690422217240545,-94.49578960980386
