x1,x2,y
9.486833357999041,8.467618484218214,-230709.3386987734
8.140577894000689,5.92900387456095,-107337.91608231481
4.181827426768709,8.131303397648718,-4001.94175316689
7.019251833972326,6.654728851098916,-51228.892658854056
3.0126284190053214,5.412255653866765,-817.7045285011945
4.711608847201193,2.1925860011217178,-6977.760790401645
4.026045639162969,1.4670653039964794,-3178.7069451470975
2.806035986806292,9.507988615106207,-747.9047872071973
6.358362635599684,1.3951588086895277,-31182.828029161057
1.6617648297564456,6.296590864064398,-137.13387337439048
7.9845667915173815,1.799574888677647,-97367.53129934771
9.010537891815616,4.1736726476385275,-178230.0669281913
5.7216821614318985,3.6867443124159367,-18430.679116319377
9.835480814853112,1.7883952023913288,-276128.86561183404
9.127281233139248,6.9201206003517965,-190152.45417975125
7.296293626519922,2.566736425029113,-62050.896637507554
5.442944132754329,1.974204396759316,-14341.210380284114
4.4552359285367045,7.491163821868978,-5406.220309556539
3.574731468019726,6.468415206772603,-1855.8115652881693
6.131040809463524,1.5737102686824798,-25995.354183476815
