x1,x2,y
6.6892680882602535,4.198336795586311,-9.508307699249624
1.424781215540702,4.772753212808274,-9.458486231551989
5.2792126927601855,8.831441245026326,-24.187629992554236
5.88201215324974,8.275721674146528,-21.665550736389452
6.856722188772084,6.100699850411317,-13.895233697730944
8.245813905367392,8.582866879752663,-19.146639951057416
5.703903919924282,2.409221469896367,-7.391610431295845
6.288596730434049,5.601818662068725,-13.991018163062817
1.893855411655661,9.92763863494278,-22.44842485657981
2.0207984307606415,4.93521027321479,-10.086910215041724
9.990269769740891,2.866739040459468,-8.506425419881742
3.40860231510704,7.454475178196124,-19.29580856352065
3.1910508864656673,5.076308494997242,-12.814366417258407
5.534959462487659,7.526935536753937,-20.518187737489214
6.306457392703486,2.1961363816040316,-5.432165991694777
1.114327567837742,7.208621237088626,-15.777516604439114
3.3066266572883096,1.4941039044402047,-4.145974443020217
1.7768927178693212,4.013680905871928,-7.58710924744098
3.453564475167888,2.6316032189829266,-7.34634773261526
6.522012460950274,6.388718488502891,-15.380388138459617
