x1,x2,x3,y
7.009562876661619,4.098971732676796,4.934816706500117,0.3662253424076134
3.700378072780211,5.574638572108665,1.7736285934951737,-2.328912103619218
9.386686097533438,6.36941043981883,9.588463869947217,0.4883913696247274
3.12406302164795,7.351112680414812,4.847741947138346,3.8925633080520488
4.496830963864377,8.10221245546813,5.735140039737546,5.07148576627992
8.31947084483102,1.3346588490713158,6.759138823300795,-2.539090051276995
6.35995444347078,8.73505591963325,5.163890858525338,3.2075991467025347
9.409436965234702,7.599367412094125,8.707574582535578,-0.9456531362989342
9.8931709527691,6.483238419016092,7.215087187863053,-1.0610406163188775
9.45265164381667,3.2766067040387084,4.947278204799121,2.839230913623273
1.1506464793923072,8.103266192481186,5.420336822990364,1.0625223549635152
6.563776727473878,4.677676686411138,8.8548662223706,-3.4103205347341623
3.899541194798048,3.279544116840608,9.294401221919603,1.1772937209799803
6.033822508345152,4.059890187096142,5.647160187562527,1.5249477973992
9.561848539565196,9.16493243219999,2.821346932689635,-0.32017059741374254
5.096833765200078,4.46415797854449,2.398590619751415,-0.7782717364579586
7.13044936021051,6.3679918697804405,5.645732362149082,0.00494721799801634
3.1592969803671176,5.043350157529892,7.370876169084203,-3.6527148104893445
8.701280329180719,8.960450557844482,6.082351086396403,-0.563961201478995
9.145539276748334,1.5723180433323245,3.480836162433141,1.4092604058495737
